,대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동,주차면수합
2037,경기도 수원시 장안구 정자동 32-29번지,41111,13000,0,32,29,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 장안로116번길 7 (정자동),인정주택,,,,0,4.11E+11,13001,0,7,0,,0,주건축물,148.4,87.52,58.98,239.88,239.88,161.64,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다가구주택,10,(철근)콘크리트,평지붕,0,5,12.05,4,0,0,0,0,0,239.88,0,0,0,0,3,34.5,2,23,20110727,20110905,20111227,2011,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자2동,5
2038,경기도 수원시 장안구 정자동 32-30번지,41111,13000,0,32,30,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 장안로116번길 9 (정자동),인정주택,,,,0,4.11E+11,13001,0,9,0,,0,주건축물,182.2,107.85,59.19,381.5,381.5,209.39,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다가구주택 및 제2종근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,6,12.5,4,0,0,0,0,0,381.5,0,0,0,0,2,23,4,46,20110601,20110613,20111124,2011,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자2동,6
2040,경기도 수원시 장안구 정자동 32-33번지,41111,13000,0,32,33,1084111608,1,일반,2,일반건축물,경기도 수원시 장안구 장안로126번길 4-3 (정자동),,,,,0,4.11E+11,13001,0,4,3,,0,주건축물,132.2,79.21,59.92,197.9,135.54,102.53,11,벽돌구조,조적조,1000,단독주택,단독주택(3가구),90,기타지붕,지붕판넬,0,1,7.4,2,1,0,0,0,0,197.9,0,0,0,0,0,0,1,12,19810709,,19811013,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,1
2042,경기도 수원시 장안구 정자동 32-35번지,41111,13000,0,32,35,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 장안로 124-1 (정자동),,,,,0,4.11E+11,13002,0,124,1,,0,주건축물,167.7,99.51,59.34,342.51,342.51,204.24,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"다가구주택, 1종근린생활시설(소매점)",10,(철근)콘크리트,(철근)콘크리트,0,3,14.1,4,0,1,0,0,0,342.51,0,0,0,0,0,0,3,34.5,20150806,20150923,20160316,2015,3750028,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,,정자2동,3
2043,경기도 수원시 장안구 정자동 32-36번지,41111,13000,0,32,36,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 장안로 124 (정자동),,,,,0,4.11E+11,13002,0,124,,,0,주건축물,167.9,100.69,59.97,417.01,417.01,248.37,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다가구주택,10,(철근)콘크리트,(철근)콘크리트,0,5,17.4,5,0,1,0,0,0,417.01,0,0,0,0,6,69,0,0,20161014,20161021,20170808,2016,3750028,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,,정자2동,6
2044,경기도 수원시 장안구 정자동 32-37번지,41111,13000,0,32,37,1084113049,1,일반,2,일반건축물,경기도 수원시 장안구 장안로 126 (정자동),,,,,0,4.11E+11,13002,0,126,,,0,주건축물,168.6,100.7,59.73,363.38,363.38,215.53,21,철근콘크리트구조,철근콘크리트조,4000,제2종근린생활시설,"단독주택, 제2종근린생활시설",10,(철근)콘크리트,경사스라브,0,2,15.2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20030127,20030318,20030624,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,2
2051,경기도 수원시 장안구 정자동 33-2번지,41111,13000,0,33,2,1084110203,1,일반,2,일반건축물,경기도 수원시 장안구 송정로46번길 10-14 (정자동),,,,,0,4.11E+11,13001,0,10,14,,0,주건축물,201.3,116.25,57.75,323.79,323.79,160.85,11,벽돌구조,연와조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,평스라브,0,5,9.6,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19961227,19970307,19970729,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,2
2052,경기도 수원시 장안구 정자동 33-3번지,41111,13000,0,33,3,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 송정로46번길 2 (정자동),롯데칠성음료(주)대형유통4지점,,,,0,4.11E+11,13001,0,2,,롯데칠성음료(주)대형유통4지점,0,주건축물,2229.6,840.3,37.69,1165.46,1165.46,52.27,31,일반철골구조,일반철골구조,7000,판매시설,판매시설,10,(철근)콘크리트,(철근)콘크리트,0,0,12.8,3,0,0,0,0,0,1165.46,0,0,0,0,0,0,12,0,20071026,20071226,20080422,2007,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자2동,12
2053,경기도 수원시 장안구 정자동 33-4번지,41111,13000,0,33,4,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 장안로116번길 41 (정자동),서부교회 그레이스홀,,,,0,4.11E+11,13001,0,41,,,0,주건축물,298,171.76,57.64,472.34,472.34,158.5,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,사무소,90,기타지붕,판넬경사지붕,0,0,11.2,3,0,0,0,0,0,472.34,0,0,0,0,0,0,3,34.5,20150310,20150323,20151117,2015,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,정자2동,3
2054,경기도 수원시 장안구 정자동 33-7번지,41111,13000,0,33,7,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 장안로116번길 35 (정자동),,,,,0,4.11E+11,13001,0,35,0,,0,주건축물,259.3,155.13,59.83,466.81,466.81,180.03,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"다가구주택, 제1종근생(소매점)",10,(철근)콘크리트,(철근)콘크리트,0,8,13.9,4,0,1,0,0,0,466.81,0,0,0,0,0,0,8,92,20160311,20160906,20170111,2016,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,정자2동,8
2055,경기도 수원시 장안구 정자동 33-8번지,41111,13000,0,33,8,1084111599,1,일반,2,일반건축물,경기도 수원시 장안구 송정로46번길 10-9 (정자동),,,,,0,4.11E+11,13001,0,10,9,,0,주건축물,143.2,85.79,59.91,328.58,244.35,170.64,21,철근콘크리트구조,"철근콘크리트조, 조적조",1000,단독주택,단독주택(7가구),10,(철근)콘크리트,평스라브,0,7,10.4,3,1,0,0,0,0,0,0,0,0,0,0,0,2,23,19960224,19960327,19960821,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,2
2056,경기도 수원시 장안구 정자동 33-10번지,41111,13000,0,33,10,1084113387,1,일반,2,일반건축물,경기도 수원시 장안구 송정로46번길 10-11 (정자동),,,,,0,4.11E+11,13001,0,10,11,,0,주건축물,186.2,111.5,59.88,343.71,343.71,184.5918,11,벽돌구조,"조적조(적연와), 경량철골조",1000,단독주택,단독주택(5가구),10,(철근)콘크리트,스라브,0,5,11.5,4,0,0,0,0,0,343.71,0,0,0,0,0,0,2,23,19950817,19950823,19951208,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,2
2058,경기도 수원시 장안구 정자동 33-13번지,41111,13000,0,33,13,108413142,1,일반,2,일반건축물,경기도 수원시 장안구 송정로46번길 10-17 (정자동),,,,,0,4.11E+11,13001,0,10,17,,0,주건축물,222,131.54,59.25,389.74,389.74,175.56,11,벽돌구조,연와조,1000,단독주택,단독주택(8가구),10,(철근)콘크리트,평스라브,0,8,10.3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,34.5,19961028,19961104,19970520,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,3
2059,경기도 수원시 장안구 정자동 33-14번지,41111,13000,0,33,14,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 송정로46번길 10-21 (정자동),,,,,0,4.11E+11,13001,0,10,21,,0,주건축물,187.1,111.77,59.74,345.39,345.39,184.6,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,6,12.5,4,0,0,0,0,0,345.39,0,0,0,0,0,0,6,71,20051007,20051010,20080804,2005,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자2동,6
2060,경기도 수원시 장안구 정자동 33-17번지,41111,13000,0,33,17,108417071,1,일반,2,일반건축물,경기도 수원시 장안구 송정로46번길 10-23 (정자동),,,,,0,4.11E+11,13001,0,10,23,,0,주건축물,243,137.2,56.46,472,472,194.24,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택 외1,10,(철근)콘크리트,(철근)콘크리트,0,5,12.7,4,0,0,0,0,0,472,0,0,0,0,0,0,6,69.5,20061120,20070131,20070704,2006,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자2동,6
2061,경기도 수원시 장안구 정자동 33-18번지,41111,13000,0,33,18,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 송정로34번길 15 (정자동),,,,,0,4.11E+11,13001,0,15,0,,0,주건축물,257,154.04,59.94,441.95,441.95,171.96,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다가구주택 및 근린생활시설,90,기타지붕,경사지붕,0,7,13.95,4,0,1,0,0,0,441.95,0,0,0,0,4,46,3,34.5,20160812,20160819,20170103,2016,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,정자2동,7
2073,경기도 수원시 장안구 정자동 33-32번지,41111,13000,0,33,32,1084110921,1,일반,2,일반건축물,경기도 수원시 장안구 송정로46번길 10-7 (정자동),,,,,0,4.11E+11,13001,0,10,7,,0,주건축물,144.1,84.19,58.42,252.57,252.57,175.27,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다가구주택),10,(철근)콘크리트,(철근)콘크리트,0,3,9.05,3,0,0,0,0,0,252.57,0,0,0,0,0,0,2,23,20031127,20051128,20061031,2003,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자2동,2
2076,경기도 수원시 장안구 정자동 33-37번지,41111,13000,0,33,37,1084113188,1,일반,2,일반건축물,경기도 수원시 장안구 송정로46번길 10-3 (정자동),,,,,0,4.11E+11,13001,0,10,3,,0,주건축물,146.9,85.73,58.36,255.7,255.7,174.06,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(3가구),10,(철근)콘크리트,(철근)콘크리트 평스라브,0,3,7.95,3,0,0,0,0,0,255.7,0,0,0,0,0,0,2,23,20030603,20030612,20030923,2003,3750002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자2동,2
2078,경기도 수원시 장안구 정자동 33-39번지,41111,13000,0,33,39,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 송정로 38 (정자동),,,,,0,4.11E+11,13001,0,38,,,0,주건축물,163.3,85.6,52.42,85.6,85.6,52.42,32,경량철골구조,경량철골구조,4000,제2종근린생활시설,제2종근린생활시설,90,기타지붕,기타지붕,0,0,5.5,1,0,0,0,0,0,85.6,0,0,0,0,1,12,0,0,20190409,20190423,20190712,2019,3750028,건축과,1201,신축신고,0,,0,0,,0,,0,20220909,0,,정자2동,1
2084,경기도 수원시 장안구 정자동 33-46번지,41111,13000,0,33,46,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 송정로46번길 10-16 (정자동),,,,,0,4.11E+11,13001,0,10,16,,0,주건축물,132,78.42,59.41,170.785,170.785,129.38,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,1,8.75,3,0,0,0,0,0,170.785,0,0,0,0,0,0,2,25,20210319,20210420,20211111,2021,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,VII - 0.212g,정자2동,2
2085,경기도 수원시 장안구 정자동 33-47번지,41111,13000,0,33,47,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 송정로46번길 10-19 (정자동),,,,,0,4.11E+11,13001,0,10,19,,0,주건축물,187.1,111.77,59.74,345.39,345.39,184.6,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택[다가구주택(6가구)],10,(철근)콘크리트,평스라브,0,6,12.5,4,0,0,0,0,0,345.39,0,0,0,0,0,0,6,71,20051007,20051012,20080731,2005,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자2동,6
2087,경기도 수원시 장안구 정자동 35-3번지,41111,13000,0,35,3,108419393,1,일반,2,일반건축물,경기도 수원시 장안구 송정로 54 (정자동),정자동 35-3 제1종근린생활시설 (안승현),,,,0,4.11E+11,13001,0,54,,,0,주건축물,476.2,279.17,58.62,1751.09,1427.07,299.68,21,철근콘크리트구조,"철근콘크리트구조,경량철골구조",3000,제1종근린생활시설,제1종근린생활시설 외 3,90,기타지붕,경량판넬,0,2,22.05,6,1,1,0,0,0,1751.09,0,0,0,0,0,0,8,92,19910805,,19921019,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,8
2100,경기도 수원시 장안구 정자동 35-18번지,41111,13000,0,35,18,1084111934,1,일반,2,일반건축물,경기도 수원시 장안구 송정로60번길 10-24 (정자동),,,,,0,4.11E+11,13001,0,10,24,,0,주건축물,217.6,126.32,58.05,366.64,240.32,110.44,11,벽돌구조,연와조,1000,단독주택,단독주택(8가구),10,(철근)콘크리트,스라브,0,8,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,3,34.5,19950215,19950223,19950512,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,3
2105,경기도 수원시 장안구 정자동 35-27번지,41111,13000,0,35,27,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 송정로60번길 16-20 (정자동),인정주택,,,,0,4.11E+11,13001,0,16,20,,0,주건축물,259.3,152.57,58.84,468.16,468.16,180.55,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"근린생활시설,단독주택(8가구)",10,(철근)콘크리트,(철근)콘크리트,0,8,12.3,4,0,0,0,0,0,468.16,0,0,0,0,1,11.5,7,80.5,20130321,20130401,20130822,2013,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자2동,8
2107,경기도 수원시 장안구 정자동 35-29번지,41111,13000,0,35,29,1084110189,1,일반,2,일반건축물,경기도 수원시 장안구 송정로60번길 16-22 (정자동),,,,,0,4.11E+11,13001,0,16,22,,0,주건축물,199.9,116.67,58.36,335.01,335.01,167.59,21,철근콘크리트구조,"철근콘크리트조, 조적조",1000,단독주택,"단독주택(3가구), 제1종근린생활시설",10,(철근)콘크리트,슬라브,0,3,9.4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19960419,19960427,19961028,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,2
2113,경기도 수원시 장안구 정자동 35-38번지,41111,13000,0,35,38,108419076,1,일반,2,일반건축물,경기도 수원시 장안구 송정로60번길 16-18 (정자동),,,,,0,4.11E+11,13001,0,16,18,,0,주건축물,142.6,84.6,59.33,253.8,169.2,118.65,11,벽돌구조,연와조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,스라브,0,5,8.2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19930309,19930720,19931105,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,1
2114,경기도 수원시 장안구 정자동 35-39번지,41111,13000,0,35,39,108412218,1,일반,2,일반건축물,경기도 수원시 장안구 송정로60번길 16-16 (정자동),,,,,0,4.11E+11,13001,0,16,16,,0,주건축물,149.5,87.78,58.72,241.71,160.62,107.44,11,벽돌구조,연와조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,스라브,0,5,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930130,19930224,19930619,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,1
2125,경기도 수원시 장안구 정자동 36-5번지,41111,13000,0,36,5,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 송정로60번길 9 (정자동),,,,,0,4.11E+11,13001,0,9,,,0,주건축물,267.6,158.92,59.39,494.52,494.52,184.8,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"단독주택(8가구),제2종근생(사무소)",10,(철근)콘크리트,(철근)콘크리트,0,8,12.8,4,0,0,0,0,0,494.52,0,0,0,0,0,0,8,92,20110916,20110923,20120207,2011,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자2동,8
2128,경기도 수원시 장안구 정자동 36-8번지,41111,13000,0,36,8,1084112649,1,일반,2,일반건축물,경기도 수원시 장안구 송정로60번길 17 (정자동),,,,,0,4.11E+11,13001,0,17,,,0,주건축물,306,176.82,57.78,493.02,493.02,161.12,21,철근콘크리트구조,"라멘조, 연와조",1000,단독주택,"단독주택(5가구), 근린생활시설",10,(철근)콘크리트,스라브,0,5,9.9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19960108,19960415,19960904,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,2
2130,경기도 수원시 장안구 정자동 36-10번지,41111,13000,0,36,10,108417307,1,일반,2,일반건축물,경기도 수원시 장안구 송정로60번길 25 (정자동),,,,,0,4.11E+11,13001,0,25,0,,0,주건축물,318.8,188.42,59.1,384.09,352.71,110.64,11,벽돌구조,연와조,1000,단독주택,"단독주택(4가구), 제1종근린생활시설",10,(철근)콘크리트,스라브,0,4,7.5,2,1,0,0,0,0,0,0,0,0,0,0,0,2,23,19931105,19940603,19941028,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,2
2131,경기도 수원시 장안구 정자동 36-11번지,41111,13000,0,36,11,1084116153,1,일반,2,일반건축물,경기도 수원시 장안구 송정로60번길 27 (정자동),,,,,0,4.11E+11,13001,0,27,,,0,주건축물,209.4,112.32,53.64,164.65,164.65,78.63,21,철근콘크리트구조,경량철골조,1000,단독주택,단독주택,10,(철근)콘크리트,경사스라브,0,1,8.23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20020103,20020226,20020619,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,1
2133,경기도 수원시 장안구 정자동 36-13번지,41111,13000,0,36,13,1084115743,1,일반,2,일반건축물,경기도 수원시 장안구 영화로97번길 8 (정자동),,,,,0,4.11E+11,13001,0,8,0,,0,주건축물,134.1,76.35,56.94,141.84,141.84,105.77,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택,90,기타지붕,경사지붕,0,1,7.32,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20010507,20010510,20010804,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,1
2135,경기도 수원시 장안구 정자동 36-16번지,41111,13000,0,36,16,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 송정로 66 (정자동),수원농업협동조합 정자지점,,,,0,4.11E+11,13001,0,66,,주건축물제1동,0,주건축물,761.7,455.89,59.85,1555.76,1058.63,138.98,21,철근콘크리트구조,철근콘크리트구조,3000,제1종근린생활시설,제1종근린생활시설 및 업무시설,10,(철근)콘크리트,(철근)콘크리트,0,0,17.6,4,1,1,0,0,0,1555.76,0,0,0,0,12,367.42,6,74,20101220,20110208,20111116,2010,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자2동,18
2143,경기도 수원시 장안구 정자동 36-35번지,41111,13000,0,36,35,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 영화로 103 (정자동),,,,,0,4.11E+11,13001,0,103,0,,0,주건축물,159.7,95.45,59.77,398.77,398.77,249.7,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,(철근)콘크리트,0,5,15.2,5,0,0,0,0,0,398.77,0,0,0,0,0,0,6,70,20120809,20120813,20121224,2012,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자2동,6
2144,경기도 수원시 장안구 정자동 36-37번지,41111,13000,0,36,37,1084114897,1,일반,2,일반건축물,경기도 수원시 장안구 영화로 103-3 (정자동),병우주택,,,,0,4.11E+11,13001,0,103,3,,0,주건축물,159.7,84.86,53.14,165.61,149.84,93.83,11,벽돌구조,"연와조, 경량판넬조",1000,단독주택,단독주택,10,(철근)콘크리트,스라부,0,1,7.4,2,1,0,0,1,2.05,0,0,0,0,0,0,0,1,11.5,19810421,,19810724,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,1
2150,경기도 수원시 장안구 정자동 37-1번지,41111,13000,0,37,1,1084114314,1,일반,2,일반건축물,경기도 수원시 장안구 송정로60번길 16-3 (정자동),,,,,0,4.11E+11,13001,0,16,3,,0,주건축물,139.3,82.89,59.5,328.32,248.67,178.51,11,벽돌구조,연와조,1000,단독주택,단독주택(7가구),10,(철근)콘크리트,스라브,0,7,10.7,3,1,0,0,0,0,0,0,0,0,0,0,0,2,23,19951010,19951014,19960330,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,2
2156,경기도 수원시 장안구 정자동 37-6번지,41111,13000,0,37,6,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 송정로60번길 16-13 (정자동),엘리시아,,,,0,4.11E+11,13001,0,16,13,,0,주건축물,397.9,237.44,59.67,658.4,658.4,165.47,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다가구주택,10,(철근)콘크리트,(철근)콘크리트,0,14,12.15,4,0,1,0,0,0,658.4,0,0,0,0,0,0,14,161,20110811,20110816,20120106,2011,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자2동,14
2158,경기도 수원시 장안구 정자동 37-9번지,41111,13000,0,37,9,1084115136,1,일반,2,일반건축물,경기도 수원시 장안구 송정로60번길 16-19 (정자동),,,,,0,4.11E+11,13001,0,16,19,,0,주건축물,178,105.65,59.35,287.07,256.65,144.19,11,벽돌구조,연와조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,스라브,0,5,10.1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930608,19930805,19931201,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,1
2163,경기도 수원시 장안구 정자동 37-15번지,41111,13000,0,37,15,108413838,1,일반,2,일반건축물,경기도 수원시 장안구 송정로46번길 41-7 (정자동),,,,,0,4.11E+11,13001,0,41,7,,0,주건축물,250.3,131.16,52.4,342.02,342.02,136.64,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(4가구),10,(철근)콘크리트,평스라브,0,4,9.1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,56.16,20021211,20030211,20030602,,,,,,0,,0,0,,0,,0,20220909,0,,정자2동,3
