대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
경기도 수원시 영통구 매탄동 834-46번지,41117,10100,0,0834,0046,10841239999,2,집합,3,표제부,경기도 수원시 영통구 산남로 16-1 (매탄동),,,,,0,411173177008,10101,0,16,1,,0,주건축물,0,85.5,0,342,256.5,0,11,벽돌구조,연와조,02000,공동주택,다세대주택,10,(철근)콘크리트,슬라브,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900620,,19910524,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 834-47번지,41117,10100,0,0834,0047,10841240000,2,집합,3,표제부,경기도 수원시 영통구 산남로 16-2 (매탄동),협신빌라,,,,0,411173177008,10101,0,16,2,,0,주건축물,236,87.12,36.91,348.48,261.36,110.74,11,벽돌구조,연와조,02000,공동주택,공동주택,10,(철근)콘크리트,슬라브,8,0,9.75,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900615,19900625,19910525,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 834-48번지,41117,10100,0,0834,0048,10841240001,2,집합,3,표제부,경기도 수원시 영통구 산남로 16-3 (매탄동),,,,,0,411173177008,10101,0,16,3,,0,주건축물,0,87.12,0,348.48,261.36,0,11,벽돌구조,연와조,02000,공동주택,다세대주택,10,(철근)콘크리트,슬라브,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900615,,19910525,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 834-63번지,41117,10100,0,0834,0063,10841239010,1,일반,2,일반건축물,경기도 수원시 영통구 산남로4번길 9-10 (매탄동),,,,,1,411174331097,10101,0,9,10,,0,주건축물,373,222.6,59.68,569.7,569.7,152.73,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,11,9.05,3,0,0,0,0,0,569.7,0,0,0,0,5,57.5,0,0,20030705,20030806,20031224,2003,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 834-65번지,41117,10100,0,0834,0065,10841239011,1,일반,2,일반건축물,경기도 수원시 영통구 산남로4번길 9-8 (매탄동),,,,,1,411174331097,10101,0,9,8,,0,주건축물,192.2,113.1,58.84,321.3,321.3,167.17,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,9,9.05,3,0,0,0,0,0,321.3,0,0,0,0,0,0,2,23,20030705,20030806,20031224,2003,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 834-67번지,41117,10100,0,0834,0067,10841100343115,2,집합,3,표제부,경기도 수원시 영통구 산남로 14 (매탄동),해가든다원,,,,0,411173177008,10101,0,14,,나동,0,주건축물,0,134.09,0,482.28,482.28,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,(철근)콘크리트,8,0,14,5,0,1,0,0,0,482.28,0,0,0,0,0,0,0,0,20150723,20150805,20160328,2015,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 수원시 영통구 매탄동 834-67번지,41117,10100,0,0834,0067,10841100343101,2,집합,3,표제부,경기도 수원시 영통구 산남로 14 (매탄동),해가든다원,,,,0,411173177008,10101,0,14,,가동,0,주건축물,0,208.56,0,694.22,694.22,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"공동주택(다세대주택), 제1종근린생활시설(소매점)",10,(철근)콘크리트,(철근)콘크리트,12,0,14,5,0,1,0,0,0,694.22,0,0,0,0,0,0,0,0,20150723,20150805,20160328,2015,5610006,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,
경기도 수원시 영통구 매탄동 837-12번지,41117,10100,0,0837,0012,10841239012,1,일반,2,일반건축물,경기도 수원시 영통구 매탄로168번길 27 (매탄동),,,,,0,411174331074,10101,0,27,0,,0,주건축물,0,123.78,0,489.84,368.7,0,11,벽돌구조,연와조,01000,단독주택,"주택, 근린생활시설",10,(철근)콘크리트,슬라브,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900417,,19901121,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 837-20번지,41117,10100,0,0837,0020,10841239013,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 8-1 (매탄동),,,,,0,411173177008,10101,0,8,1,,0,주건축물,51.5,39.33,76.37,39.33,39.33,76.37,32,경량철골구조,경량철골조,03000,제1종근린생활시설,근린생활시설,90,기타지붕,아스팔트슁글,0,0,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19980911,19980915,19981024,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840번지,41117,10100,0,0840,0000,10841239014,1,일반,2,일반건축물,경기도 수원시 영통구 매탄로160번길 40 (매탄동),,,,,0,411174331073,10101,0,40,,,0,주건축물,0,107.53,0,433.21,322.59,0,21,철근콘크리트구조,"연와조, 철근콘크리트조",01000,단독주택,"주택, 대중음식점, 소매점",10,(철근)콘크리트,슬라브,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910508,,19911130,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-1번지,41117,10100,0,0840,0001,10841239015,1,일반,2,일반건축물,경기도 수원시 영통구 매탄로168번길 32 (매탄동),,,,,0,411174331074,10101,0,32,,,0,주건축물,0,110.18,0,350.28,320.46,0,21,철근콘크리트구조,라멘조및연와조,01000,단독주택,"주택, 제1종근린생활시설",10,(철근)콘크리트,슬라브,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890902,,19900412,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-2번지,41117,10100,0,0840,0002,10841239016,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 9 (매탄동),,,,,0,411173177008,10101,0,9,,,0,주건축물,0,117.16,0,461.36,344.2,0,21,철근콘크리트구조,연와조,01000,단독주택,"단독주택(4가구), 제1종근린생활시설",10,(철근)콘크리트,슬라브,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900731,,19920509,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-3번지,41117,10100,0,0840,0003,10841239017,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 7 (매탄동),,,,,0,411173177008,10101,0,7,0,,0,주건축물,0,117.84,0,371.91,341.7,0,19,기타조적구조,조적조,01000,단독주택,"주택4가구, 제1종근린생활시설",10,(철근)콘크리트,슬라브,0,4,0,3,1,0,0,1,2.4,0,0,0,0,0,0,0,0,0,19900319,,19901222,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-4번지,41117,10100,0,0840,0004,10841239018,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 5-1 (매탄동),,,,,0,411173177008,10101,0,5,1,,0,주건축물,0,114.66,0,449.28,334.62,0,21,철근콘크리트구조,연와조,01000,단독주택,"단독주택(5가구), 제1종근린생활시설",10,(철근)콘크리트,슬라브,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910610,,19911106,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-5번지,41117,10100,0,0840,0005,10841239019,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 5 (매탄동),,,,,0,411173177008,10101,0,5,0,,0,주건축물,0,115.44,0,363.47,327.87,0,11,벽돌구조,연와조,01000,단독주택,"주택, 제1종근린생활시설",10,(철근)콘크리트,슬라브,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900105,,19901227,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-6번지,41117,10100,0,0840,0006,10841239020,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 3 (매탄동),,,,,0,411173177008,10101,0,3,,,0,주건축물,0,145.23,0,453.91,408.91,0,11,벽돌구조,연와조,01000,단독주택,"주택, 제1종근린생활시설",10,(철근)콘크리트,슬라브,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890515,,19891205,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-7번지,41117,10100,0,0840,0007,10841239021,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 1 (매탄동),,,,,0,411173177008,10101,0,1,,,0,주건축물,0,65.4,0,65.4,65.4,0,32,경량철골구조,경량철골조,04000,제2종근린생활시설,"주택, 제2종근린생활시설",10,(철근)콘크리트,슬라브,0,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,19900512,,19901127,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-8번지,41117,10100,0,0840,0008,10841239022,1,일반,2,일반건축물,경기도 수원시 영통구 인계로 267 (매탄동),,,,,0,411173176010,10101,0,267,,,0,주건축물,0,122.31,0,489.24,366.93,0,21,철근콘크리트구조,연와조,01000,단독주택,"단독주택(4가구), 제1종근린생활시설",10,(철근)콘크리트,슬라브,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910419,,19911010,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-9번지,41117,10100,0,0840,0009,10841239023,1,일반,2,일반건축물,경기도 수원시 영통구 인계로 265 (매탄동),,,,,0,411173176010,10101,0,265,,,0,주건축물,0,129.54,0,481.68,373.38,0,21,철근콘크리트구조,연와조,01000,단독주택,"주택, 제1종근린생활시설",10,(철근)콘크리트,슬라브,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910720,,19920128,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-10번지,41117,10100,0,0840,0010,10841239024,1,일반,2,일반건축물,경기도 수원시 영통구 인계로 263 (매탄동),,,,,0,411173176010,10101,0,263,0,,0,주건축물,0,138.24,0,494.85,403.62,0,21,철근콘크리트구조,연와조,01000,단독주택,"주택, 제1종근린생활시설",10,(철근)콘크리트,슬라브,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910529,,19911218,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-11번지,41117,10100,0,0840,0011,10841239025,1,일반,2,일반건축물,경기도 수원시 영통구 인계로 261 (매탄동),,,,,0,411173176010,10101,0,261,0,,0,주건축물,0,141.6,0,514.92,411.6,0,21,철근콘크리트구조,"시멘트벽돌조, 철근콘크리트조",01000,단독주택,"주택, 소매점",10,(철근)콘크리트,슬라브,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900630,,19911007,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-12번지,41117,10100,0,0840,0012,10841239026,1,일반,2,일반건축물,경기도 수원시 영통구 인계로 259-2 (매탄동),,,,,0,411173176010,10101,0,259,2,,0,주건축물,0,149.88,0,462.3,419.49,0,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,주택,10,(철근)콘크리트,경사슬라브,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890601,,19900122,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-13번지,41117,10100,0,0840,0013,10841239027,1,일반,2,일반건축물,경기도 수원시 영통구 매탄로160번길 18 (매탄동),,.,,,0,411174331073,10101,0,18,0,,0,주건축물,0,113.49,0,377.64,340.47,0,19,기타조적구조,조적조,01000,단독주택,"단독주택(4가구), 제1종근린생활시설",10,(철근)콘크리트,슬라브,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19901022,,19911125,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-14번지,41117,10100,0,0840,0014,10841239028,1,일반,2,일반건축물,경기도 수원시 영통구 매탄로160번길 20 (매탄동),,,,,0,411174331073,10101,0,20,0,,0,주건축물,198.7,102.69,51.68,320.41,272.98,137.38,11,벽돌구조,"연와조, 경량철골조",01000,단독주택,단독주택[6가구],10,(철근)콘크리트,"슬라브, 샌드위치판넬",0,6,11.4,3,1,0,0,1,1.56,0,0,0,0,0,0,0,2,23,19890925,19891011,19900331,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-15번지,41117,10100,0,0840,0015,10841100385432,1,일반,2,일반건축물,경기도 수원시 영통구 매탄로160번길 22 (매탄동),,,,,0,411174331073,10101,0,22,0,,0,주건축물,198.6,114.3,57.55,397.37,397.37,200.09,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(5가구)외1,10,(철근)콘크리트,(철근)콘크리트,0,5,14.9,5,0,1,0,0,0,397.37,0,0,0,0,4,96.3,2,23,20170403,20170425,20171123,2017,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 수원시 영통구 매탄동 840-16번지,41117,10100,0,0840,0016,10841239030,1,일반,2,일반건축물,경기도 수원시 영통구 매탄로160번길 26 (매탄동),,,,,0,411174331073,10101,0,26,,,0,주건축물,198.7,101.25,50.96,376.86,275.61,138.71,11,벽돌구조,"벽돌구조,경량철골구조",01000,단독주택,단독주택,90,기타지붕,기타지붕,0,8,10.5,3,1,0,0,0,0,376.86,0,0,0,0,0,0,1,11.5,19910423,,19910801,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-17번지,41117,10100,0,0840,0017,10841100433431,1,일반,2,일반건축물,경기도 수원시 영통구 매탄로160번길 28 (매탄동),,,,,0,411174331073,10101,0,28,,,0,주건축물,199,119.39,59.99,407.29,407.29,204.67,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(다가구주택) 및 제2종근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,5,14.9,5,0,1,0,0,0,407.29,0,0,0,0,0,0,6,86.56,20190109,20190123,20190618,2019,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,VII-0.204g
경기도 수원시 영통구 매탄동 840-18번지,41117,10100,0,0840,0018,10841239032,1,일반,2,일반건축물,경기도 수원시 영통구 매탄로160번길 28-1 (매탄동),,,,,0,411174331073,10101,0,28,1,,0,주건축물,246.7,130.25,52.8,513,386.75,156.77,11,벽돌구조,연와조,01000,단독주택,다가구주택,10,(철근)콘크리트,슬라브,0,11,12.1,3,1,0,0,0,0,0,0,0,0,0,0,0,4,46,19960923,19961010,19970411,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-19번지,41117,10100,0,0840,0019,10841239033,1,일반,2,일반건축물,경기도 수원시 영통구 매탄로160번길 30 (매탄동),,,,,0,411174331073,10101,0,30,0,,0,주건축물,0,110.9,0,305.9,196.79,0,11,벽돌구조,연와조,01000,단독주택,단독주택(5가구),10,(철근)콘크리트,슬라브,0,5,0,2,1,0,0,1,1.2,0,0,0,0,0,0,0,0,0,19890907,,19900822,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-20번지,41117,10100,0,0840,0020,10841239034,1,일반,2,일반건축물,경기도 수원시 영통구 매탄로160번길 32 (매탄동),,,,,0,411174331073,10101,0,32,0,,0,주건축물,0,92.97,0,277.47,184.5,0,11,벽돌구조,연와조,01000,단독주택,단독주택(5가구),10,(철근)콘크리트,슬라브,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900117,,19901227,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-21번지,41117,10100,0,0840,0021,10841239035,1,일반,2,일반건축물,경기도 수원시 영통구 매탄로160번길 36 (매탄동),,,,,0,411174331073,10101,0,36,,,0,주건축물,0,112.64,0,324.24,218.44,0,11,벽돌구조,연와조,01000,단독주택,단독주택(8가구),10,(철근)콘크리트,슬라브,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910626,,19911008,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 840-22번지,41117,10100,0,0840,0022,10841239036,1,일반,2,일반건축물,경기도 수원시 영통구 매탄로160번길 38 (매탄동),,,,,0,411174331073,10101,0,38,0,,0,주건축물,0,105.57,0,317.16,204.03,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890413,,19890725,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 845번지,41117,10100,0,0845,0000,10841100486070,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 34 (매탄동),이수빌,,,,0,411173177008,10101,0,34,0,주건축물제1동,0,주건축물,189.1,112.868,59.687,405.017,386.752,204.522,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,"다가구주택(5가구),제1종근린생활시설(소매점)",10,(철근)콘크리트,(철근)콘크리트,0,5,14.942,4,1,1,0,0,0,405.017,0,0,0,0,6,75,0,0,20210910,20211030,20220623,2021,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,Ⅵ-0.1170g
경기도 수원시 영통구 매탄동 845-1번지,41117,10100,0,0845,0001,10841239038,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 32 (매탄동),,,,,0,411173177008,10101,0,32,0,,0,주건축물,0,122.1,0,377.82,348.42,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,3,0,3,1,0,0,1,2.4,0,0,0,0,0,0,0,0,0,19900312,,19901121,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 845-2번지,41117,10100,0,0845,0002,10841239039,1,일반,2,일반건축물,경기도 수원시 영통구 산남로34번길 12 (매탄동),,,,,0,411174331095,10101,0,12,0,,0,주건축물,0,98.52,0,314.94,290.1,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,슬라브,5,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900915,,19910105,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 845-3번지,41117,10100,0,0845,0003,10841239040,1,일반,2,일반건축물,경기도 수원시 영통구 산남로34번길 14 (매탄동),,,,,0,411174331095,10101,0,14,0,,0,주건축물,0,116.53,0,330.97,214.44,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,슬라브,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900404,,19901107,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 845-4번지,41117,10100,0,0845,0004,10841239041,1,일반,2,일반건축물,경기도 수원시 영통구 산남로34번길 16 (매탄동),,,,,0,411174331095,10101,0,16,0,,0,주건축물,0,118.9,0,328.04,209.14,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,슬라브,7,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900430,,19900917,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 845-5번지,41117,10100,0,0845,0005,10841239042,1,일반,2,일반건축물,경기도 수원시 영통구 산남로34번길 20 (매탄동),,,,,0,411174331095,10101,0,20,0,,0,주건축물,0,119.05,0,276.67,219.06,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,슬라브,7,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900223,,19900607,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 845-6번지,41117,10100,0,0845,0006,10841239043,1,일반,2,일반건축물,경기도 수원시 영통구 산남로34번길 22 (매탄동),,,,,0,411174331095,10101,0,22,0,,0,주건축물,0,105.03,0,299.7,192.87,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,슬라브,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910909,,19920314,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 845-7번지,41117,10100,0,0845,0007,10841239044,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 26-13 (매탄동),,,,,0,411173177008,10101,0,26,13,,0,주건축물,0,174.31,0,543.68,501.59,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900418,,19910316,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 845-8번지,41117,10100,0,0845,0008,10841239045,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 26-5 (매탄동),,,,,0,411173177008,10101,0,26,5,,0,주건축물,197,117.38,59.58,338.98,338.98,172.07,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[6가구], 제1종근린생활시설",10,(철근)콘크리트,평슬라브,0,6,9.5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20020803,20020820,20021111,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 845-9번지,41117,10100,0,0845,0009,10841239046,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 26-3 (매탄동),,,,,0,411173177008,10101,0,26,3,,0,주건축물,0,117.18,0,331.34,301.33,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,슬라브,4,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900723,,19910710,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 845-10번지,41117,10100,0,0845,0010,10841239047,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 26 (매탄동),,,,,0,411173177008,10101,0,26,0,,0,주건축물,267,160.06,59.95,561.03,411.67,154.18,21,철근콘크리트구조,"철근콘크리트조, 연와조",01000,단독주택,"근린생활시설, 단독주택[7가구]",10,(철근)콘크리트,슬라브,7,7,9.7,3,1,0,0,0,0,0,0,0,0,0,1,0,2,0,19910801,19910826,19920613,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 845-11번지,41117,10100,0,0845,0011,10841239048,1,일반,2,일반건축물,경기도 수원시 영통구 산남로 28 (매탄동),,,,,0,411173177008,10101,0,28,0,,0,주건축물,0,126.63,0,390.05,361.62,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,슬라브,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900416,,19901121,,,,,,0,,0,0,,0,,0,20220909,0,
