대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
경기도 수원시 팔달구 화서동 203-11번지,41115,13800,0,0203,0011,10841184065,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로35번길 9-8 (화서동),,,,,0,411154328444,13801,0,9,8,,0,주건축물,0,80.35,0,147.37,131.83,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,19880309,,19880801,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 203-12번지,41115,13800,0,0203,0012,10841182699,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로35번길 15-9 (화서동),,,,,0,411154328444,13801,0,15,9,,0,주건축물,108,52.42,48.54,109.6,94.42,87.43,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19880318,,19880718,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 203-13번지,41115,13800,0,0203,0013,10841182678,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로35번길 9-10 (화서동),,,,,0,411154328444,13801,0,9,10,,0,주건축물,0,75.12,0,216.89,138.39,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19880311,,19880611,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 203-14번지,41115,13800,0,0203,0014,10841182539,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로29번길 12 (화서동),,,,,0,411154328443,13801,0,12,0,,0,주건축물,0,69.12,0,204.36,130.95,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,경사스라브위칼라아스팔트슁글,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19880307,,19880520,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 203-15번지,41115,13800,0,0203,0015,10841185798,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로29번길 14 (화서동),,,,,0,411154328443,13801,0,14,0,,0,주건축물,0,65.47,0,176.74,106.87,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,"스라브, 스라브위세멘트기와",0,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,19880309,,19880530,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 203-16번지,41115,13800,0,0203,0016,10841178221,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로29번길 16 (화서동),,,,,0,411154328443,13801,0,16,0,,0,주건축물,0,64.9,0,171.82,98.92,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,4,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,19880309,,19880530,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 203-17번지,41115,13800,0,0203,0017,10841170268,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로29번길 18 (화서동),,,,,0,411154328443,13801,0,18,0,,0,주건축물,0,60.96,0,163.98,103.77,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,스라브,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19880326,,19880615,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 203-18번지,41115,13800,0,0203,0018,10841178610,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로29번길 22 (화서동),,,,,0,411154328443,13801,0,22,0,,0,주건축물,0,51.63,0,102.42,92.7,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19880326,,19880725,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 204-1번지,41115,13800,0,0204,0001,10841169224,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로37번길 44-11 (화서동),,,,,0,411154328131,13801,0,44,11,,0,주건축물,0,68.7,0,200.24,131.54,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19880809,,19881224,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 204-2번지,41115,13800,0,0204,0002,10841177903,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로37번길 44-5 (화서동),,,,,0,411154328131,13801,0,44,5,,0,주건축물,143.61,85.03,59.21,233.78,156.89,109.25,19,기타조적구조,조적조,01000,단독주택,다가구주택(5가구),10,(철근)콘크리트,평스라브,0,5,7.7,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930313,19930316,19930720,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 204-3번지,41115,13800,0,0204,0003,10841177457,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로37번길 50 (화서동),,,,,0,411154328131,13801,0,50,0,,0,주건축물,0,93.99,0,258.18,164.19,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19880122,,19880810,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 204-4번지,41115,13800,0,0204,0004,10841186554,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로37번길 52 (화서동),,,,,0,411154328131,13801,0,52,0,,0,주건축물,251,99.82,39.77,130.6,99.82,39.77,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,1,3.7,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,19830430,19830507,19831202,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 204-5번지,41115,13800,0,0204,0005,10841170775,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로29번길 15 (화서동),,,,,0,411154328443,13801,0,15,0,,0,주건축물,0,58.33,0,170.2,106.03,0,11,벽돌구조,"연와조, 시멘트벽돌조",01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,19880401,,19880623,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 204-6번지,41115,13800,0,0204,0006,10841176551,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로37번길 48 (화서동),,,,,0,411154328131,13801,0,48,0,,0,주건축물,0,118.55,0,246.75,226.51,0,11,벽돌구조,연와조,01000,단독주택,"단독주택, 근린생활시설",10,(철근)콘크리트,스라브,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19870519,,19870901,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 204-11번지,41115,13800,0,0204,0011,10841185829,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로29번길 19 (화서동),,,,,0,411154328443,13801,0,19,0,,0,주건축물,0,61.92,0,161.37,99,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19880322,,19880910,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 204-14번지,41115,13800,0,0204,0014,10841183990,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로29번길 13 (화서동),,,,,0,411154328443,13801,0,13,0,,0,주건축물,0,78.92,0,231.59,152.13,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19880810,,19881224,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 204-15번지,41115,13800,0,0204,0015,10841182110,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로37번길 44-7 (화서동),,,,,0,411154328131,13801,0,44,7,,0,주건축물,0,76.07,0,219.59,143.52,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19880805,,19881224,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 205번지,41115,13800,0,0205,0000,10841186527,2,집합,3,표제부,경기도 수원시 팔달구 동말로47번길 68-2 (화서동),성우빌라,,,,0,411154328133,13801,0,68,2,,0,주건축물,0,100.8,0,399.6,302.4,0,11,벽돌구조,연와조,02000,공동주택,다세대주택,10,(철근)콘크리트,스라브,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900803,,19920310,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 205-2번지,41115,13800,0,0205,0002,10841100445651,2,집합,3,표제부,경기도 수원시 팔달구 화양로 30 (화서동),Grace,,,,0,411153176020,13801,0,30,,,0,주건축물,706,361.91,51.26,996.63,996.63,141.17,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,0,9,3,0,1,0,0,0,996.63,0,0,0,0,0,0,7,87,20190509,20190612,20200306,2019,3770030,건축과,1101,신축허가,13,,0,0,,0,,0,20220909,1,"내진등급(II), 내진능력 VII-0.170g"
경기도 수원시 팔달구 화서동 205-4번지,41115,13800,0,0205,0004,10841176394,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로 27 (화서동),,,,,0,411153176020,13801,0,27,0,,0,주건축물,816,270.68,33.171568,554.75,494.25,60.569852,21,철근콘크리트구조,철근콘크리트조,11000,노유자시설,"교육연구및복지시설, 근린생활시설",10,(철근)콘크리트,스라브,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19791012,,19800209,,,,,,0,,0,0,,0,,0,20240411,0,
경기도 수원시 팔달구 화서동 205-5번지,41115,13800,0,0205,0005,10841185066,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로 28 (화서동),,,,,0,411153176020,13801,0,28,0,,0,주건축물,0,115.92,0,448.05,405.6,0,21,철근콘크리트구조,"라멘조, 연와조",04000,제2종근린생활시설,"근린생활시설, 단독주택",10,(철근)콘크리트,스라브,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900116,,19910613,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 205-6번지,41115,13800,0,0205,0006,10841172697,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로29번길 7 (화서동),,,,,0,411154328443,13801,0,7,0,,0,주건축물,135,76.92,56.98,268.47,268.47,198.87,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,"단독주택,다가구주택",10,(철근)콘크리트,(철근)콘크리트,0,4,10.8,4,0,0,0,0,0,268.47,0,0,0,0,0,0,2,23,20040116,20040121,20040512,2004,3770030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 205-7번지,41115,13800,0,0205,0007,10841174686,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로 25-6 (화서동),,,,,0,411153176020,13801,0,25,6,,0,주건축물,208,82.87,39.84,142.79,132.28,63.6,11,벽돌구조,"연와조, 경량철골조, 벽돌조",01000,단독주택,단독주택,10,(철근)콘크리트,"스라브, 조립식판넬",0,1,0,2,1,0,0,2,4.13,0,0,0,0,0,0,0,0,0,19791123,,19800403,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 205-8번지,41115,13800,0,0205,0008,10841168708,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로37번길 44-6 (화서동),,,,,0,411154328131,13801,0,44,6,,0,주건축물,0,75.87,0,85.59,75.87,0,11,벽돌구조,"연와조, 세멘벽돌조",01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,1,0,1,1,0,0,2,4.43,0,0,0,0,0,0,0,0,0,19791121,,19800403,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 205-12번지,41115,13800,0,0205,0012,10841174150,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로37번길 44-10 (화서동),,,,,0,411154328131,13801,0,44,10,,0,주건축물,0,90.25,0,133.32,90.25,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,1,0,1,1,0,0,1,3.9,0,0,0,0,0,0,0,0,0,19800527,,19810701,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 205-18번지,41115,13800,0,0205,0018,10841187764,2,집합,3,표제부,경기도 수원시 팔달구 동말로47번길 68-4 (화서동),성우빌라,,,,0,411154328133,13801,0,68,4,,0,주건축물,0,93.96,0,375.84,281.88,0,11,벽돌구조,연와조,02000,공동주택,다세대주택,10,(철근)콘크리트,스라브,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900803,,19920307,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 205-19번지,41115,13800,0,0205,0019,10841171472,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로47번길 64 (화서동),,,,,0,411154328133,13801,0,64,0,,0,주건축물,209,108.08,51.71,293.22,192.42,92.07,11,벽돌구조,연와조,01000,단독주택,주택(5가구),10,(철근)콘크리트,스라브,0,5,7.5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19900918,19900924,19931014,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 205-25번지,41115,13800,0,0205,0025,10841100455847,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로47번길 63 (화서동),,,,,0,411154328133,13801,0,63,0,,0,주건축물,100,43.2,43.2,43.2,43.2,43.2,32,경량철골구조,경량철골구조,03000,제1종근린생활시설,제1종근린생활시설,90,기타지붕,복합판넬,0,0,4.85,1,0,0,0,0,0,43.2,0,0,0,0,0,0,0,0,20200518,20200526,20201119,2020,3770030,건축과,1201,신축신고,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 206번지,41115,13800,0,0206,0000,10841169037,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로35번길 5-1 (화서동),,,,,0,411154328444,13801,0,5,1,,0,주건축물,161,91.07,56.57,189.32,158.74,98.6,11,벽돌구조,연와조,01000,단독주택,"다가구주택, 근린생활시설",10,(철근)콘크리트,스라브,0,3,0,2,1,0,0,0,0,189.32,0,0,0,0,0,0,0,0,19800925,,19801224,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 206-1번지,41115,13800,0,0206,0001,10841170745,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로35번길 5-5 (화서동),,,,,0,411154328444,13801,0,5,5,,0,주건축물,0,80.53,0,164.16,147.07,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,3,0,2,1,0,0,1,0.99,0,0,0,0,0,0,0,0,0,19810418,,19810904,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 206-2번지,41115,13800,0,0206,0002,10841172982,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로35번길 5-7 (화서동),,,,,0,411154328444,13801,0,5,7,,0,주건축물,0,72.49,0,131.95,131.95,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,2,0,2,0,0,0,2,4.16,0,0,0,0,0,0,0,0,0,19790303,,19790731,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 206-3번지,41115,13800,0,0206,0003,10841172577,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로29번길 4 (화서동),,,,,0,411154328443,13801,0,4,0,,0,주건축물,149.95,89.8,59.89,161,161,107.37,21,철근콘크리트구조,"철근콘크리트조, 연와조",03000,제1종근린생활시설,"근린생활시설, 단독주택",10,(철근)콘크리트,평스라브,0,1,7.1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19930115,19930331,19930614,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 206-4번지,41115,13800,0,0206,0004,10841173483,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로29번길 2 (화서동),,,,,0,411154328443,13801,0,2,,,0,주건축물,182,110.19,60.54,294.13,191.56,105.25,19,기타조적구조,조적조,04000,제2종근린생활시설,"근린생활시설, 단독주택",10,(철근)콘크리트,스라브,0,1,7.2,2,1,0,0,1,1.69,294.13,0,0,0,0,0,0,0,0,19820503,,19820730,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 206-5번지,41115,13800,0,0206,0005,10841100424072,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로 31 (화서동),화서동 206-5 근린생활시설,,,,0,411153176020,13801,0,31,0,,0,주건축물,178,101.33,56.93,355.92,355.92,199.96,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,평스라브,0,0,12.9,4,0,1,0,0,0,355.92,0,0,0,0,0,0,3,34.5,20170627,20170706,20190304,2017,3770030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,D
경기도 수원시 팔달구 화서동 206-6번지,41115,13800,0,0206,0006,10841177025,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로 33 (화서동),,,,,0,411153176020,13801,0,33,0,,0,주건축물,184,110.04,59.8,368.87,368.87,200.47,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,"단독주택(2가구),제1종,제2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,2,14.6,4,0,0,0,0,0,368.87,0,0,0,0,0,0,3,34.5,20040917,20040925,20050128,2004,3770030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 206-8번지,41115,13800,0,0206,0008,10841171927,2,집합,3,표제부,경기도 수원시 팔달구 화양로 34 (화서동),신우상가아파트,,,,0,411153176020,13801,0,34,,,0,주건축물,1760,1054.37,59.91,6428,5314.69,301.97,21,철근콘크리트구조,철근콘크리트벽식구조,02000,공동주택,"아파트, 근린생활시설",10,(철근)콘크리트,평지붕,39,0,23.9,8,1,1,0,0,0,0,0,0,0,0,39,0,14,0,19960221,19960429,19971215,,,,,,25,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 206-9번지,41115,13800,0,0206,0009,10841182259,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로38번길 6 (화서동),,,,,0,411154328445,13801,0,6,0,,0,주건축물,233,139.32,59.79,139.32,139.32,59.79,32,경량철골구조,경량철골조,04000,제2종근린생활시설,근린생활시설,90,기타지붕,경량철골트러스,0,0,5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19931016,19940620,19940725,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 206-10번지,41115,13800,0,0206,0010,10841177320,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로47번길 71 (화서동),,,,,0,411154328133,13801,0,71,0,,0,주건축물,0,99.93,0,122.87,99.93,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,1,0,1,1,0,0,1,0.99,0,0,0,0,0,0,0,0,0,19820422,,19820705,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 206-11번지,41115,13800,0,0206,0011,10841173285,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로47번길 69 (화서동),,,,,0,411154328133,13801,0,69,0,,0,주건축물,0,84.07,0,93.66,84.07,0,11,벽돌구조,"연와조, 세멘벽돌조",01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,1,0,1,1,0,0,2,4.76,0,0,0,0,0,0,0,0,0,19790324,,19790704,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 206-12번지,41115,13800,0,0206,0012,10841178141,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로47번길 67 (화서동),,,,,0,411154328133,13801,0,67,0,,0,주건축물,0,92.03,0,131.14,119.01,0,11,벽돌구조,"연와조, 세멘블록조",01000,단독주택,단독주택,10,(철근)콘크리트,"스라브, 스레트기와",0,1,0,2,1,0,0,2,7.73,0,0,0,0,0,0,0,0,0,19790912,,19791224,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 206-14번지,41115,13800,0,0206,0014,10841182844,1,일반,2,일반건축물,경기도 수원시 팔달구 동말로47번길 73 (화서동),,,,,0,411154328133,13801,0,73,0,,0,주건축물,196,112.86,57.58,249.79,219.48,111.98,11,벽돌구조,연와조,01000,단독주택,"단독주택, 근린생활시설",10,(철근)콘크리트,스라브,0,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,19780926,,19790425,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 208번지,41115,13800,0,0208,0000,10841167931,2,집합,3,표제부,경기도 수원시 팔달구 동말로47번길 78 (화서동),경일아파트,,,,0,411154328133,13801,0,78,,씨동,0,주건축물,0,154.6,0,463.8,309.2,0,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,스라브,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19830531,,19831220,,,,,,9,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 208번지,41115,13800,0,0208,0000,10841167932,2,집합,3,표제부,경기도 수원시 팔달구 동말로47번길 76 (화서동),경일아파트,,,,0,411154328133,13801,0,76,,에이동,0,주건축물,0,243.24,0,972.96,972.96,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,아파트,10,(철근)콘크리트,스라브,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19830531,,19831220,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 208번지,41115,13800,0,0208,0000,10841167933,2,집합,3,표제부,경기도 수원시 팔달구 동말로47번길 76 (화서동),경일아파트,,,,0,411154328133,13801,0,76,,비동,0,주건축물,0,243.24,0,972.96,972.96,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,아파트,10,(철근)콘크리트,스라브,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19830531,,19831220,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 화서동 209-7번지,41115,13800,0,0209,0007,10841186254,1,일반,2,일반건축물,경기도 수원시 팔달구 화양로21번길 6 (화서동),,,,,1,411154328441,13801,0,6,,,0,주건축물,0,96.48,0,274.56,176.28,0,11,벽돌구조,연와조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19871109,,19880616,,,,,,0,,0,0,,0,,0,20220909,0,
