집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,장안구청,2023-09-27 15:20,연무동 창훈로40번길,주행형,2023-12-01,37.2961847305065,127.031267274361,연무동
2023,수원시,장안구청,2023-09-27 15:21,연무동 창훈로,주행형,2023-12-01,37.296192456666,127.030315720689,연무동
2023,수원시,팔달구청,2023-09-27 15:21,북수동 북수동 421-1 인도,국민신문고,2023-12-01,37.2854102498799,127.016239113297,행궁동
2023,수원시,영통구청,2023-09-27 15:21,영통구 하동 1039,국민신문고,2023-12-01,37.2936253300893,127.068793293596,광교2동
2023,수원시,장안구청,2023-09-27 15:22,연무동 창훈로8번길,주행형,2023-12-01,37.2932253022902,127.031833442518,연무동
2023,수원시,팔달구청,2023-09-27 15:23,북수동 북수동 421-1 인도,국민신문고,2023-12-01,37.2854102498799,127.016239113297,행궁동
2023,수원시,권선구청,2023-09-27 15:24,금곡동 칠보중학교 사거리,고정형,2023-12-01,37.2737208148761,126.944364510484,금곡동
2023,수원시,팔달구청,2023-09-27 15:24,북수동 북수동 421-1 인도,국민신문고,2023-12-01,37.2854102498799,127.016239113297,행궁동
2023,수원시,팔달구청,2023-09-27 15:25,북수동 북수동 421-1 인도,국민신문고,2023-12-01,37.2854102498799,127.016239113297,행궁동
2023,수원시,팔달구청,2023-09-27 15:26,인계동 인계동 인계로54,주행형,2023-12-01,37.2690327995668,127.023536624501,인계동
2023,수원시,팔달구청,2023-09-27 15:26,인계동 인계동 인계로54,주행형,2023-12-01,37.2690327995668,127.023536624501,인계동
2023,수원시,팔달구청,2023-09-27 15:29,인계동 Naan 삼거리,고정형,2023-12-01,37.2643470508661,127.035070004879,인계동
2023,수원시,팔달구청,2023-09-27 15:30,고등동 방범기동순찰대 앞,고정형,2023-12-01,37.2726931331231,126.996463072194,고등동
2023,수원시,팔달구청,2023-09-27 15:30,고등동 제일공인중개사 앞,고정형,2023-12-01,37.27184158730545,127.00521795267109,고등동
2023,수원시,팔달구청,2023-09-27 15:30,인계동 인계동 세지로164-1,주행형,2023-12-01,37.2660674730513,127.021640110498,인계동
2023,수원시,팔달구청,2023-09-27 15:30,인계동 인계동 세지로164-1,주행형,2023-12-01,37.2660674730513,127.021640110498,인계동
2023,수원시,팔달구청,2023-09-27 15:30,인계동 인계동 세지로164-1,주행형,2023-12-01,37.2660674730513,127.021640110498,인계동
2023,수원시,팔달구청,2023-09-27 15:30,남창동 남창동 6-2 인도,국민신문고,2023-12-01,37.2818294206374,127.013439694868,행궁동
2023,수원시,팔달구청,2023-09-27 15:31,매산동 애경백화점,고정형,2023-12-01,37.2655524309286,127.000689957099,매산동
2023,수원시,팔달구청,2023-09-27 15:31,매산동 애경백화점,고정형,2023-12-01,37.2655524309286,127.000689957099,매산동
2023,수원시,팔달구청,2023-09-27 15:32,남창동 남창동 6-2 인도,국민신문고,2023-12-01,37.2818294206374,127.013439694868,행궁동
2023,수원시,팔달구청,2023-09-27 15:32,지동 지동 73-7 교차로모퉁이,국민신문고,2023-12-01,37.2783796336977,127.029285529268,지동
2023,수원시,팔달구청,2023-09-27 15:33,화서2동 서수원프라자,고정형,2023-12-01,37.2858568202113,126.981415772488,화서2동
2023,수원시,팔달구청,2023-09-27 15:33,남창동 남창동 6-2 인도,국민신문고,2023-12-01,37.2818294206374,127.013439694868,행궁동
2023,수원시,팔달구청,2023-09-27 15:35,매산로2가 매산로2가 111-2 인도,국민신문고,2023-12-01,37.269303488107,127.006182186963,매산동
2023,수원시,팔달구청,2023-09-27 15:36,인계동 무비사거리,고정형,2023-12-01,37.264141062247276,127.03055596075598,인계동
2023,수원시,팔달구청,2023-09-27 15:36,우만동 우만동 256-2 교차로모퉁이,국민신문고,2023-12-01,37.2893156304364,127.034642901064,우만1동
2023,수원시,팔달구청,2023-09-27 15:37,매산로2가 매산로2가 111-2 인도,국민신문고,2023-12-01,37.269303488107,127.006182186963,매산동
2023,수원시,팔달구청,2023-09-27 15:37,남창동 남창동 14 인도,국민신문고,2023-12-01,37.2808604063149,127.015228700014,행궁동
2023,수원시,팔달구청,2023-09-27 15:38,우만동 우만동 494 교차로모퉁이,국민신문고,2023-12-01,37.2868699188057,127.030115309694,우만1동
2023,수원시,팔달구청,2023-09-27 15:40,행궁동 송산주차장,고정형,2023-12-01,37.2753114484382,127.015862041268,행궁동
2023,수원시,권선구청,2023-09-27 15:40,호매실동 아진스퀘어 앞 삼거리,고정형,2023-12-01,37.25874959648229,126.9643328776692,호매실동
2023,수원시,팔달구청,2023-09-27 15:41,인계동 Naan 삼거리,고정형,2023-12-01,37.2643470508661,127.035070004879,인계동
2023,수원시,영통구청,2023-09-27 15:41,영통구 매탄동 910,국민신문고,2023-12-01,37.2694644106943,127.042290243453,매탄1동
2023,수원시,팔달구청,2023-09-27 15:43,인계동 Naan 삼거리,고정형,2023-12-01,37.2643470508661,127.035070004879,인계동
2023,수원시,팔달구청,2023-09-27 15:43,인계동 국민연금관리공단,고정형,2023-12-01,37.261834830550875,127.03545438531397,인계동
2023,수원시,권선구청,2023-09-27 15:45,호매실동 호매실GS아파트 인근,고정형,2023-12-01,37.26737986506925,126.95902998973442,호매실동
2023,수원시,팔달구청,2023-09-27 15:46,인계동 무비사거리,고정형,2023-12-01,37.264141062247276,127.03055596075598,인계동
