집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,영통구청,2023-06-17 12:50,하동 광교호반마을한양수자인,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 12:58,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 13:13,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,팔달구청,2023-06-17 13:37,매교동 매교동 287-452 어린이보호구역,국민신문고,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 13:39,화서1동 푸르지오자이 북문 CU 앞 횡단보도,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 14:18,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,팔달구청,2023-06-17 14:33,매산동 팔달로 10번길 8,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 14:34,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 14:34,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 14:35,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 14:35,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 14:35,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 14:37,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 14:41,행궁동 화홍사랑채,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 14:51,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 14:56,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-06-17 14:59,서둔동 수원역한라비발디퍼스트 앞1,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 15:00,신풍동 신풍동 화서문로 58,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 15:02,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 15:03,이의동 에듀타운로 43,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 15:03,이의동 에듀타운로 43,주행형,2023-12-01,,,
2023,수원시,영통구청,2023-06-17 15:03,이의동 에듀타운로 43,주행형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 15:05,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 15:07,매산동 역전농협,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-06-17 15:08,인계동 경인통계청,고정형,2023-12-01,,,
