,대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동,주차면수합
5982,경기도 수원시 권선구 고색동 7-53번지,41113,12800,0,7,53,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 평동로 25-58 (고색동),,,,,1,4.11E+11,12802,0,25,58,,0,주건축물,928,84.5,9.1,84.5,84.5,9.1,32,경량철골구조,경량철골구조,4000,제2종근린생활시설,제2종근린생활시설(사무소),90,기타지붕,경사지붕,0,0,5.15,1,0,0,0,0,0,84.5,0,0,0,0,0,0,1,11.5,20150817,20150916,20170214,2015,3760030,건축과,1201,신축신고,1,,0,0,,0,,0,20220909,0,,평동,1
5988,경기도 수원시 권선구 고색동 7-68번지,41113,12800,0,7,68,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 평동로9번길 29-4 (고색동),,,,,0,4.11E+11,12801,0,29,4,1,0,주건축물,1210,326.23,26.96,326.23,326.23,26.96,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,제2종근린생활시설(수리점),90,기타지붕,기타지붕(난연판넬),0,0,5.4,1,0,0,0,0,0,326.23,0,0,0,0,0,0,2,23,20071112,20080628,20080918,2007,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,2
5991,경기도 수원시 권선구 고색동 7-74번지,41113,12800,0,7,74,1084195208,1,일반,2,일반건축물,경기도 수원시 권선구 평동로9번길 52-4 (고색동),,,,,0,4.11E+11,12801,0,52,4,,0,주건축물,355,141.12,39.75,141.12,141.12,39.75,11,벽돌구조,벽돌구조,3000,제1종근린생활시설,제1종근린생활시설외1,90,기타지붕,"기타지붕,지붕판넬",1,1,4.7,1,0,0,0,0,0,141.12,0,0,0,0,0,0,2,25,20061025,20061106,20070803,2006,3760030,건축과,1201,신축신고,0,,0,0,,0,,0,20220909,0,,평동,2
6003,경기도 수원시 권선구 고색동 7-102번지,41113,12800,0,7,102,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로 751-30 (고색동),,,,,0,4.11E+11,12802,0,751,30,,0,주건축물,776,307.2,39.59,722.2,722.2,93.07,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,0,10.95,3,0,0,0,0,0,722.2,0,0,0,0,0,0,5,57.5,20121129,20130419,20130828,2012,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,5
6009,경기도 수원시 권선구 고색동 7-139번지,41113,12800,0,7,139,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 평동로9번길 46 (고색동),영식빌,,,,0,4.11E+11,12801,0,46,0,영식빌,0,주건축물,205,81.83,39.92,204.15,204.15,99.59,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"단독주택(다가구주택),제1종근린생활시설",10,(철근)콘크리트,평스라브,0,3,10.25,3,0,0,0,0,0,204.15,0,0,0,0,0,0,3,34.54,20161201,20161215,20170627,2016,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,평동,3
6010,경기도 수원시 권선구 고색동 7-140번지,41113,12800,0,7,140,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 평동로9번길 44 (고색동),,,,,0,4.11E+11,12801,0,44,0,,0,주건축물,318,126.39,39.75,317.12,317.12,99.72,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,3,10.6,3,0,0,0,0,0,317.12,0,0,0,0,0,0,4,46,20070427,20070502,20071106,2007,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,4
6012,경기도 수원시 권선구 고색동 7-168번지,41113,12800,0,7,168,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 권선로 308-15 (고색동),,,,,0,4.11E+11,12803,0,308,15,,0,주건축물,438,84.54,19.3,182.73,169.08,38.6,31,일반철골구조,일반철골구조,3000,제1종근린생활시설,제1종근린생활시설(소매점),90,기타지붕,기타지붕,0,0,8.9,2,1,0,0,0,0,182.73,0,0,0,0,0,0,3,34.5,20151123,20160103,20160727,2015,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,3
6014,경기도 수원시 권선구 고색동 7-202번지,41113,12800,0,7,202,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 권선로 308-14 (고색동),,,,,1,4.11E+11,12803,0,308,14,,0,주건축물,851,169.47,19.91,338.94,338.94,39.83,31,일반철골구조,일반철골구조,3000,제1종근린생활시설,제1종근린생활시설외1,90,기타지붕,평스라브,0,0,9.45,2,0,0,0,0,0,338.94,0,0,0,0,0,0,4,46,20080730,20080810,20090220,2008,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,4
6015,경기도 수원시 권선구 고색동 7-207번지,41113,12800,0,7,207,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 권선로 308-13 (고색동),,,,,0,4.11E+11,12803,0,308,13,,0,주건축물,1252,247.7,19.78,333.24,333.24,26.62,31,일반철골구조,일반철골구조,3000,제1종근린생활시설,제1종근린생활시설,90,기타지붕,기타지붕,0,0,9.25,2,0,0,0,0,0,333.24,0,0,0,0,0,0,22,253,20150506,20150613,20151013,2015,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,22
6022,경기도 수원시 권선구 고색동 10-6번지,41113,12800,0,10,6,1084195782,1,일반,2,일반건축물,경기도 수원시 권선구 평동로9번길 20 (고색동),,,,,0,4.11E+11,12801,0,20,,,0,주건축물,466,184,39.48,184,184,39.48,31,일반철골구조,일반철골구조,3000,제1종근린생활시설,제1종근린생활시설,90,기타지붕,기타지붕,0,0,7.7,1,0,0,0,0,0,184,0,0,0,0,0,0,2,23,20050624,20050819,20051012,2005,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20250226,0,,평동,2
6023,경기도 수원시 권선구 고색동 10-8번지,41113,12800,0,10,8,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 평동로 1-7 (고색동),,,,,1,4.11E+11,12802,0,1,7,,0,주건축물,519,198,38.15,198,198,38.15,32,경량철골구조,경량철골구조,1000,단독주택,단독주택(다가구주택),90,기타지붕,경량철골조,0,8,6.1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,46.5,20110622,20110630,20111024,2011,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,4
6031,경기도 수원시 권선구 고색동 14-30번지,41113,12800,0,14,30,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로793번길 89-4 (고색동),,,,,0,4.11E+11,12801,0,89,4,,0,주건축물,1420,96,6.76,96,96,6.76,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,수리점,90,기타지붕,기타지붕,0,0,5.731,1,0,0,0,0,0,96,0,0,0,0,0,0,1,12.5,20200706,20201109,20210504,2020,3760030,건축과,1201,신축신고,0,,0,0,,0,,0,20220909,1,Ⅶ-0.199g,평동,1
6032,경기도 수원시 권선구 고색동 14-31번지,41113,12800,0,14,31,1.00E+21,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로793번길 89-8 (고색동),,,,,0,4.11E+11,12801,0,89,8,제1동,0,주건축물,902,132,14.63,132,132,14.63,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,제2종근린생활시설(수리점),90,기타지붕,경사지붕,0,0,5.8,1,0,0,0,0,0,132,0,0,0,0,0,0,1,12.5,20230918,20231006,20240119,2023,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20241216,1,VII-0.170g,평동,1
6040,경기도 수원시 권선구 고색동 14-40번지,41113,12800,0,14,40,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 권선로 308-6 (고색동),,,,,0,4.11E+11,12803,0,308,6,,0,주건축물,773,153.3,19.83,302.7,302.7,39.16,31,일반철골구조,일반철골구조,3000,제1종근린생활시설,근린생활시설,90,기타지붕,경사지붕,0,0,10.55,2,0,0,0,0,0,302.7,0,0,0,0,0,0,2,23,20120925,20121018,20130118,2012,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,2
6041,경기도 수원시 권선구 고색동 14-46번지,41113,12800,0,14,46,1.00E+21,1,일반,2,일반건축물,,,,,,0,,,0,,,주건축물제1동,0,주건축물,1921,278.7,14.51,499.32,499.32,25.99,32,경량철골구조,경량철골구조,3000,제1종근린생활시설,"소매점,사무소",90,기타지붕,평지붕,0,0,10.3,2,0,0,0,0,0,499.32,0,0,0,0,0,0,10,125,20220624,20231006,20240228,2022,3760030,건축과,1101,신축허가,2,,0,0,,0,,0,20240724,0,,평동,10
6044,경기도 수원시 권선구 고색동 14-50번지,41113,12800,0,14,50,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로793번길 89-10 (고색동),,,,,0,4.11E+11,12801,0,89,10,,0,주건축물,230,45.62,19.83,91.24,91.24,39.67,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,제2종근린생활시설,90,기타지붕,경사지붕,0,0,8.6,2,0,0,0,0,0,91.24,0,0,0,0,0,0,1,12.5,20200610,20200831,20210122,2020,3760030,건축과,1201,신축신고,0,,0,0,,0,,0,20220909,1,Ⅶ-0.168g,평동,1
6046,경기도 수원시 권선구 고색동 14-149번지,41113,12800,0,14,149,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로793번길 89-7 (고색동),,,,,0,4.11E+11,12801,0,89,7,주건축물제1동,0,주건축물,243,48.02,19.76,96.04,96.04,39.52,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,제2종근린생활시설,90,기타지붕,경사지붕,0,0,8.6,2,0,0,0,0,0,96.04,0,0,0,0,0,0,1,12.5,20200610,20200831,20210122,2020,3760030,건축과,1201,신축신고,0,,0,0,,0,,0,20220909,1,Ⅶ-0.168g,평동,1
6047,경기도 수원시 권선구 고색동 14-157번지,41113,12800,0,14,157,1.00E+21,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로793번길 89-6 (고색동),,,,,0,4.11E+11,12801,0,89,6,주건축물제1동,0,주건축물,783,98.7,12.605363,98.7,98.7,12.605363,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,수리점및자동차관련시설(세차장),90,기타지붕,경사지붕,0,0,5.1,1,0,0,0,0,0,98.7,0,0,0,0,1,12.5,0,0,20220517,20220722,20240129,2022,3760030,건축과,1201,신축신고,0,,0,0,,0,,0,20240207,0,,평동,1
6050,경기도 수원시 권선구 고색동 14-165번지,41113,12800,0,14,165,1.00E+21,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로793번길 89-11 (고색동),,,,,2,4.11E+11,12801,0,89,11,주건축물제1동,0,주건축물,1921,278.7,14.51,471,471,24.52,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,제2종근린생활시설,10,(철근)콘크리트,평지붕,0,0,10.3,2,0,0,0,0,0,471,0,0,0,0,0,0,10,135,20220624,20231006,20240228,2022,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20240416,1,Ⅶ-0.170g,평동,10
6052,경기도 수원시 권선구 고색동 19-1번지,41113,12800,0,19,1,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 평동로 17 (고색동),,,,,1,4.11E+11,12802,0,17,,,0,주건축물,2596,493.9,19.03,493.9,493.9,19.03,31,일반철골구조,일반철골구조,3000,제1종근린생활시설,제1종근린생활시설외1,10,(철근)콘크리트,(철근)콘크리트,0,0,5.2,1,0,0,0,0,0,493.9,0,0,0,0,0,0,15,172.5,20050727,20060511,20080321,2005,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,15
6053,경기도 수원시 권선구 고색동 19-8번지,41113,12800,0,19,8,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 평동로9번길 8 (고색동),,,,,0,4.11E+11,12801,0,8,0,,0,주건축물,1499,187.5,12.5,187.5,187.5,12.5,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,제2종근린생활시설(수리점),90,기타지붕,기타지붕(샌드위치판넬),0,0,7.9,1,0,0,0,0,0,187.5,0,0,0,0,1,11.5,0,0,20170725,20171103,20180420,2017,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,1
6054,경기도 수원시 권선구 고색동 19-9번지,41113,12800,0,19,9,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 평동로9번길 10 (고색동),,,,,0,4.11E+11,12801,0,10,,,0,주건축물,310,121.77,39.28,121.77,121.77,39.28,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,제2종근린생활시설,90,기타지붕,기타지붕,0,0,7.95,1,0,0,0,0,0,121.77,0,0,0,0,0,0,1,12.5,20210621,20210801,20220211,2021,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,1
6058,경기도 수원시 권선구 고색동 21-2번지,41113,12800,0,21,2,1084191594,1,일반,2,일반건축물,경기도 수원시 권선구 평동로 11 (고색동),동양자동차정비공업사,,,,0,4.11E+11,12802,0,11,,,0,주건축물,844,168,19.91,168,168,19.91,32,경량철골구조,경량철골구조,4000,제2종근린생활시설,제2종근린생활시설외1,90,기타지붕,기타지붕,0,0,7,1,0,0,0,0,0,168,0,0,0,0,0,0,1,11.5,20060517,20060526,20060724,2006,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,1
6061,경기도 수원시 권선구 고색동 21-9번지,41113,12800,0,21,9,1084195569,1,일반,2,일반건축물,경기도 수원시 권선구 평동로 9 (고색동),,,,,0,4.11E+11,12802,0,9,,,0,주건축물,785,311.5,39.68,311.5,311.5,39.68,32,경량철골구조,경량철골구조,4000,제2종근린생활시설,제2종근린생활시설 외1,90,기타지붕,기타지붕,0,0,5.1,1,0,0,0,0,0,311.5,0,0,0,0,0,0,2,23,20051123,20051124,20060224,2005,,,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,2
6062,경기도 수원시 권선구 고색동 22-1번지,41113,12800,0,22,1,1084192796,1,일반,2,일반건축물,경기도 수원시 권선구 평동로 8 (고색동),,,,,0,4.11E+11,12802,0,8,0,,0,주건축물,1193,232.2,19.46,928.8,696.6,58.39,21,철근콘크리트구조,철근콘크리트조,4000,제2종근린생활시설,근린생활시설(일반음식점),10,(철근)콘크리트,스라브,0,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0,7,80.5,19950703,19950801,19960403,,,,,,0,,0,0,,0,,0,20220909,0,,평동,7
6065,경기도 수원시 권선구 고색동 27-1번지,41113,12800,0,27,1,1.08E+13,2,집합,3,표제부,경기도 수원시 권선구 매송고색로 755 (고색동),중앙스포츠랜드,,,,0,4.11E+11,12802,0,755,,제1동,0,주건축물,5304,1747.21,32.94,12133.46,5276.66,99.48,21,철근콘크리트구조,"철근콘크리트,철골구조, 경량철골조",3000,제1종근린생활시설,"운동시설, 노유자시설, 근린생활시설",10,(철근)콘크리트,"(철근)콘크리트, 경량판넬",0,0,23,4,1,1,0,0,0,12133.46,0,0,0,0,0,0,112,1280.8,20040412,20040423,20050317,2004,,,1101,신축허가,28,,0,0,,0,,0,20230524,0,,평동,112
6068,경기도 수원시 권선구 고색동 29-1번지,41113,12800,0,29,1,10841101514,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로 749 (고색동),,,,,0,4.11E+11,12802,0,749,,명보빌딩,0,주건축물,2106,1078.4,51.2,1462,1462,69.42,31,일반철골구조,"철골조, 경량판넬조",3000,제1종근린생활시설,소매점,90,기타지붕,판넬조,0,0,11.2,2,0,0,0,0,0,1462,0,0,0,0,13,164,0,0,20010425,20010509,20010726,,,,,,0,,0,0,,0,,0,20240403,1,VII-0.168g,평동,13
6070,경기도 수원시 권선구 고색동 29-11번지,41113,12800,0,29,11,1084197974,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로 753 (고색동),,,,,0,4.11E+11,12802,0,753,,,0,주건축물,719,275.98,38.38,715.74,715.74,99.55,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설외1,10,(철근)콘크리트,(철근)콘크리트,0,0,16.1,4,0,1,0,0,0,758.58,0,0,0,0,0,0,5,57.5,20060103,20060913,20070328,2006,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,5
6079,경기도 수원시 권선구 고색동 31-1번지,41113,12800,0,31,1,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로 747 (고색동),,,,,0,4.11E+11,12802,0,747,,,0,주건축물,1679,500.96,29.84,999.97,999.97,59.56,31,일반철골구조,일반철골구조,3000,제1종근린생활시설,소매점,90,기타지붕,조립식판넬지붕,0,0,11.6,2,0,0,0,1,1.95,999.97,0,0,0,0,0,0,8,92,20110527,20110608,20110801,2011,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,8
6086,경기도 수원시 권선구 고색동 36-1번지,41113,12800,0,36,1,1084187262,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로 740 (고색동),,,,,0,4.11E+11,12802,0,740,,,0,주건축물,518,282.45,54.53,748.84,683.49,131.95,21,철근콘크리트구조,철근콘크리트조,4000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,스라브,0,0,14.4,3,1,0,0,0,0,0,0,0,0,0,0,0,5,57.5,19970513,19970704,19971129,,,,,,0,,0,0,,0,,0,20220909,0,,평동,5
6089,경기도 수원시 권선구 고색동 36-12번지,41113,12800,0,36,12,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로 744 (고색동),,,,,0,4.11E+11,12802,0,744,,,0,주건축물,1092,576.76,52.8168,2813.88,2137.29,195.7225,21,철근콘크리트구조,철근콘크리트구조,3000,제1종근린생활시설,제1종근린생활시설(의원),10,(철근)콘크리트,(철근)콘크리트,0,0,22.4,4,1,1,0,0,0,2813.88,0,0,0,0,19,230.9,0,0,20190820,20190906,20200828,2019,3740282,건축과,1101,신축허가,23,,0,0,,0,,0,20220909,1,VII-0.24528g,평동,19
6091,경기도 수원시 권선구 고색동 36-16번지,41113,12800,0,36,16,1084193224,1,일반,2,일반건축물,경기도 수원시 권선구 고색로 80 (고색동),,,,,1,4.11E+11,12801,0,80,,,0,주건축물,240,141.75,59.06,283.5,283.5,118.13,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,제2종근린생활시설,90,기타지붕,기타지붕,0,0,7.9,2,0,0,0,0,0,283.5,0,0,0,0,0,0,2,20,20060131,20060321,20060615,2006,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,2
6094,경기도 수원시 권선구 고색동 38-4번지,41113,12800,0,38,4,1084196433,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로 735 (고색동),,,,,0,4.11E+11,12802,0,735,,,0,주건축물,239,140.26,58.69,325.11,325.11,136.03,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,0,13.6,3,0,0,0,0,0,325.11,0,0,0,0,0,0,2,23,20060711,20060804,20061123,,,,,,0,,0,0,,0,,0,20220909,0,,평동,2
6097,경기도 수원시 권선구 고색동 38-12번지,41113,12800,0,38,12,1084193651,1,일반,2,일반건축물,경기도 수원시 권선구 서둔로 2 (고색동),,,,,0,4.11E+11,12801,0,2,,,0,주건축물,265,131.52,49.63,469.72,469.72,177.25,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,제2종근린생활시설외2,10,(철근)콘크리트,(철근)콘크리트,0,2,13.3,4,0,0,0,0,0,469.72,0,0,0,0,0,0,4,46,20060901,20060905,20070123,2006,,,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,4
6098,경기도 수원시 권선구 고색동 38-15번지,41113,12800,0,38,15,1084191358,1,일반,2,일반건축물,경기도 수원시 권선구 서둔로 4 (고색동),,,,,0,4.11E+11,12801,0,4,0,,0,주건축물,238,138.19,58.06,459.3,459.3,192.98,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택외1,10,(철근)콘크리트,(철근)콘크리트,0,8,11,4,0,0,0,0,0,459.3,0,0,0,0,0,0,4,43,20031211,20040901,20061012,2003,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,4
6099,경기도 수원시 권선구 고색동 38-20번지,41113,12800,0,38,20,1084187159,1,일반,2,일반건축물,경기도 수원시 권선구 서둔로 6 (고색동),,,,,0,4.11E+11,12801,0,6,0,,0,주건축물,248,109.18,44.02,99.33,99.33,40.05,39,기타강구조,기타강구조,1000,단독주택,단독주택,90,기타지붕,기타지붕,0,1,7.8,1,0,0,0,0,0,99.33,0,0,0,0,0,0,1,11.5,20050426,20050429,20050603,2005,3760030,건축과,1201,신축신고,0,,0,0,,0,,0,20220909,0,,평동,1
6103,경기도 수원시 권선구 고색동 39-1번지,41113,12800,0,39,1,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 서둔로7번길 1 (고색동),,,,,0,4.11E+11,12801,0,1,,,0,주건축물,113,66.78,59.1,224.02,224.02,198.25,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다가구주택),10,(철근)콘크리트,(철근)콘크리트,0,3,15.6,4,0,0,0,0,0,224.02,0,0,0,0,0,0,3,35,20140529,20140612,20141105,2014,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,평동,3
6109,경기도 수원시 권선구 고색동 39-13번지,41113,12800,0,39,13,1084196125,1,일반,2,일반건축물,경기도 수원시 권선구 서둔로7번길 5-1 (고색동),,,,,0,4.11E+11,12801,0,5,1,,0,주건축물,227,118.25,52.09,205.95,205.95,90.73,19,기타조적구조,조적조,1000,단독주택,다가구주택(3가구),10,(철근)콘크리트,평스라브,0,3,7.3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19970524,19970614,19970911,,,,,,0,,0,0,,0,,0,20220909,0,,평동,2
6112,경기도 수원시 권선구 고색동 39-23번지,41113,12800,0,39,23,1.00E+21,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로 727 (고색동),원빌딩,,,,0,4.11E+11,12802,0,727,0,원빌딩,0,주건축물,398,204.88,51.477,703.82,703.82,176.839,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,"근린생활시설, 다가구주택(2가구)",10,(철근)콘크리트,평지붕,0,2,14.55,4,0,1,0,0,0,703.82,0,0,0,0,0,0,6,75,20230517,20230630,20241017,2023,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20241018,1,Ⅶ-0.170g,평동,6
6114,경기도 수원시 권선구 고색동 39-38번지,41113,12800,0,39,38,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 서둔로 9-1 (고색동),,,,,0,4.11E+11,12801,0,9,1,,0,주건축물,71,42.58,59.97,120.93,120.93,170.32,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"단독주택,근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,1,10,3,0,0,0,0,0,120.93,0,0,0,0,1,11.5,0,0,20130925,20131010,20140523,2013,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,평동,1
6115,경기도 수원시 권선구 고색동 39-42번지,41113,12800,0,39,42,1084194625,1,일반,2,일반건축물,경기도 수원시 권선구 서둔로7번길 5-3 (고색동),,,,,0,4.11E+11,12801,0,5,3,,0,주건축물,237,121.51,51.27,220.56,220.56,93.06,11,벽돌구조,벽돌구조,1000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,3,7.3,2,0,0,0,0,0,220.56,0,0,0,0,0,0,2,23,19970524,19970624,20030918,1997,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,평동,2
6116,경기도 수원시 권선구 고색동 40-1번지,41113,12800,0,40,1,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로 723 (고색동),남영빌딩,,,,1,4.11E+11,12802,0,723,0,,0,주건축물,691,283.47,41.02,999.17,999.17,144.6,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,근린생활시설 및 단독주택,10,(철근)콘크리트,(철근)콘크리트,0,8,15.8,4,0,1,0,0,0,999.17,0,0,0,0,0,0,12,258.46,20180219,20180808,20190211,2018,3760030,건축과,1101,신축허가,7,,0,0,,0,,0,20220909,1,,평동,12
6122,경기도 수원시 권선구 고색동 42-26번지,41113,12800,0,42,26,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 고색로 75 (고색동),보람,,,,0,4.11E+11,12801,0,75,,,0,주건축물,123,70.82,57.5772,161.57,161.57,131.3577,21,철근콘크리트구조,철근콘크리트구조,3000,제1종근린생활시설,제1종근린생활시설(휴게음식점),10,(철근)콘크리트,(철근)콘크리트,0,0,12.7,3,0,0,0,0,0,161.57,0,0,0,0,0,0,1,12.5,20201210,20210329,20210907,2020,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,VII-0.170g,평동,1
6141,경기도 수원시 권선구 고색동 43-28번지,41113,12800,0,43,28,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 고색로 76-7 (고색동),고색동 43-28 단독주택 (최충열),,,,0,4.11E+11,12801,0,76,7,주건축물제1동,0,주건축물,159,95.28,59.92,186.15,186.15,117.08,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다가구주택),10,(철근)콘크리트,(철근)콘크리트,0,2,10.5,3,0,1,0,0,0,186.15,0,0,0,0,0,0,2,74.55,20210312,20210401,20211007,2021,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,VII등급-0.173g,평동,2
6149,경기도 수원시 권선구 고색동 45-19번지,41113,12800,0,45,19,1084198385,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로 724 (고색동),,,,,2,4.11E+11,12802,0,724,,,0,주건축물,746,447.4,59.97,3559.25,2938.9,393.95,21,철근콘크리트구조,철근콘크리트조,9000,의료시설,의료시설 외1,10,(철근)콘크리트,스라브,0,0,30.7,7,1,1,0,0,0,0,0,0,0,0,19,0,7,0,19950413,19950830,19961228,,,,,,0,,0,0,,0,,0,20220909,0,,평동,26
6190,경기도 수원시 권선구 고색동 49-7번지,41113,12800,0,49,7,1084194232,1,일반,2,일반건축물,경기도 수원시 권선구 매송고색로 720 (고색동),,,,,0,4.11E+11,12802,0,720,,,0,주건축물,252,150.68,59.79,431.31,411.99,163.49,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,근린생활시설 및 다가구주택(2가구),10,(철근)콘크리트,(철근)콘크리트(스라브),0,2,9.85,3,0,0,0,0,0,0,0,0,0,0,2,19.32,1,11.5,19970923,19970924,19971224,,,,,,0,,0,0,,0,,0,20220909,0,,평동,3
