대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동
경기도 수원시 팔달구 지동 125-16번지,41115,13900,0,125,16,10841185641.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 32-10 (지동),,,,,0,411154000000.0,13901.0,0.0,32.0,10.0,,0,주건축물,0.0,69.42,0.0,69.42,69.42,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,스라부즙,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19740516,,19740807,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 126-1번지,41115,13900,0,126,1,10841176918.0,1,일반,2,일반건축물,경기도 수원시 팔달구 팔달문로82번길 18-11 (지동),,,,,0,411154000000.0,13901.0,0.0,18.0,11.0,,0,주건축물,0.0,52.89,0.0,52.89,52.89,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,세멘와즙,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19730328,,19730518,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 126-3번지,41115,13900,0,126,3,10841184697.0,2,집합,3,표제부,경기도 수원시 팔달구 세지로314번길 24 (지동),,,,,0,411154000000.0,13901.0,0.0,24.0,0.0,,0,주건축물,162.0,96.28,59.43,378.4,378.4,233.58,21,철근콘크리트구조,철근콘크리트조,2000,공동주택,공동주택,10.0,(철근)콘크리트,평슬라브,8,0,11.65,4,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,35.0,20021025,20021108,20030708,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 126-5번지,41115,13900,0,126,5,10841183084.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 25 (지동),,,,,0,411154000000.0,13901.0,0.0,25.0,0.0,,0,주건축물,198.0,117.24,59.21,329.34,329.34,166.33,19,기타조적구조,조적조,1000,단독주택,단독주택[8가구],10.0,(철근)콘크리트,평슬라브,0,8,8.9,3,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,23.0,20010330,20010420,20010914,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 126-12번지,41115,13900,0,126,12,10841171393.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 22 (지동),,,,,0,411154000000.0,13901.0,0.0,22.0,0.0,,0,주건축물,0.0,72.5,0.0,90.15,72.5,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,1,0,0,0,0.0,90.15,0,0.0,0,0.0,0,0.0,0,0.0,19780620,,19780914,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 126-12번지,41115,13900,0,126,12,10841171392.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 22 (지동),,,,,0,411154000000.0,13901.0,0.0,22.0,0.0,,0,주건축물,0.0,44.59,0.0,44.59,44.59,0.0,11,벽돌구조,연와조,3000,제1종근린생활시설,미장원,10.0,(철근)콘크리트,슬라브,0,0,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780616,,19781218,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 126-13번지,41115,13900,0,126,13,10841185794.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 24-1 (지동),,,,,0,411154000000.0,13901.0,0.0,24.0,1.0,,0,주건축물,0.0,79.89,0.0,79.89,79.89,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,0,0,0,1,4.52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19750915,,19760128,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 126-15번지,41115,13900,0,126,15,10841171704.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 28 (지동),,,,,0,411154000000.0,13901.0,0.0,28.0,0.0,,0,주건축물,0.0,80.64,0.0,262.2,238.32,0.0,19,기타조적구조,조적조,1000,단독주택,"주택, 근린생활시설",10.0,(철근)콘크리트,슬라브,0,3,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19910227,,19911122,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 126-16번지,41115,13900,0,126,16,10841176973.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 26 (지동),,,,,0,411154000000.0,13901.0,0.0,26.0,0.0,,0,주건축물,0.0,74.58,0.0,74.58,74.58,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,0,0,0,1,3.14,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19750811,,19760225,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 126-17번지,41115,13900,0,126,17,10841171330.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 26-1 (지동),,,,,0,411154000000.0,13901.0,0.0,26.0,1.0,,0,주건축물,0.0,82.51,0.0,82.51,82.51,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,0,0,0,1,4.96,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19750708,,19751212,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 126-18번지,41115,13900,0,126,18,10841180337.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 7-17 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,17.0,,0,주건축물,0.0,65.79,0.0,65.79,65.79,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,0,0,0,1,4.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19751029,,19760423,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-2번지,41115,13900,0,127,2,10841172202.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 18-1 (지동),,,,,0,411154000000.0,13901.0,0.0,18.0,1.0,,0,주건축물,0.0,82.25,0.0,129.52,129.52,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,3,0.0,2,0,0,0,1,5.52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780424,,19780718,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-7번지,41115,13900,0,127,7,10841171411.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 1-7 (지동),,,,,0,411154000000.0,13901.0,0.0,1.0,7.0,,0,주건축물,0.0,93.16,0.0,165.49,93.16,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,2,0.0,2,0,0,0,1,0.99,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19820707,,19821020,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-8번지,41115,13900,0,127,8,10841183337.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 1-8 (지동),,,,,0,411154000000.0,13901.0,0.0,1.0,8.0,,0,주건축물,0.0,67.77,0.0,67.77,67.77,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,스라부즙,0,1,0.0,1,0,0,0,1,4.96,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19750124,,19750423,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-10번지,41115,13900,0,127,10,10841176492.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 7-7 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,7.0,,0,주건축물,0.0,49.12,0.0,49.12,49.12,0.0,51,일반목구조,목조,1000,단독주택,주택,20.0,기와,세와즙평가건,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19740725,,19741118,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-11번지,41115,13900,0,127,11,10841177936.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 18-8 (지동),,,,,0,411154000000.0,13901.0,0.0,18.0,8.0,,0,주건축물,0.0,56.86,0.0,56.86,56.86,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,세와,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19721210,,19730305,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-13번지,41115,13900,0,127,13,10841184322.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 1-11 (지동),,,,,0,411154000000.0,13901.0,0.0,1.0,11.0,,0,주건축물,152.0,70.71,46.52,70.71,70.71,46.52,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,시멘트기와,0,1,0.0,1,0,0,0,0,0.0,70.21,0,0.0,0,0.0,0,0.0,0,0.0,19720718,,19721011,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-14번지,41115,13900,0,127,14,10841181009.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 1-14 (지동),,,,,0,411154000000.0,13901.0,0.0,1.0,14.0,,0,주건축물,0.0,59.37,0.0,59.37,59.37,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,세멘와가,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19720718,,19721011,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-15번지,41115,13900,0,127,15,10841171026.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 1-12 (지동),,,,,0,411154000000.0,13901.0,0.0,1.0,12.0,,0,주건축물,0.0,59.37,0.0,59.37,59.37,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,세멘와가,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19720718,,19721011,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-18번지,41115,13900,0,127,18,10841170382.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 7-9 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,9.0,,0,주건축물,0.0,72.77,0.0,72.77,72.77,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,"세멘와가, 스라부",0,1,0.0,1,0,0,0,1,7.41,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19751111,,19760515,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-19번지,41115,13900,0,127,19,10841180240.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 7-11 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,11.0,,0,주건축물,0.0,55.44,0.0,55.44,55.44,0.0,11,벽돌구조,"연와조, 시멘트블록조",1000,단독주택,주택,20.0,기와,"세멘와가, 스라부",0,1,0.0,1,0,0,0,1,6.35,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19751111,,19751231,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-21번지,41115,13900,0,127,21,10841176842.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 7-13 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,13.0,,0,주건축물,122.0,72.16,59.15,139.08,126.48,103.67,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,2,7.3,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19950215,19950220,19950613,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-24번지,41115,13900,0,127,24,10841170840.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 18-11 (지동),,,,,0,411154000000.0,13901.0,0.0,18.0,11.0,,0,주건축물,0.0,68.1,0.0,68.1,68.1,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,0,0,0,1,0.99,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19761008,,19780106,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-25번지,41115,13900,0,127,25,10841181233.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 18-9 (지동),,,,,0,411154000000.0,13901.0,0.0,18.0,9.0,,0,주건축물,0.0,68.3,0.0,68.3,68.3,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,0,0,0,1,0.99,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19760108,,19770808,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-26번지,41115,13900,0,127,26,10841180085.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 7-15 (지동),,,,,0,411154000000.0,13901.0,0.0,7.0,15.0,,0,주건축물,0.0,61.52,0.0,61.52,61.52,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,0,0,0,1,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19760513,,19760809,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-28번지,41115,13900,0,127,28,10841176622.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 18-5 (지동),,,,,0,411154000000.0,13901.0,0.0,18.0,5.0,,0,주건축물,0.0,84.69,0.0,131.93,131.93,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,3,0.0,2,0,0,0,1,4.99,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19771207,,19780323,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-29번지,41115,13900,0,127,29,10841170233.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 18-7 (지동),,,,,0,411154000000.0,13901.0,0.0,18.0,7.0,,0,주건축물,0.0,71.03,0.0,71.03,71.03,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,0,0,0,1,3.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780425,,19780703,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 127-31번지,41115,13900,0,127,31,10841188027.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 18-3 (지동),,,,,0,411154000000.0,13901.0,0.0,18.0,3.0,,0,주건축물,0.0,94.61,0.0,162.08,144.0,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,3,0.0,2,1,0,0,1,4.99,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19771207,,19780323,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 128-2번지,41115,13900,0,128,2,10841179122.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 14 (지동),,,,,0,411154000000.0,13901.0,0.0,14.0,,,0,주건축물,304.0,182.02,59.88,591.41,591.41,194.54276,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다가구주택17가구),10.0,(철근)콘크리트,(철근)콘크리트,0,17,11.8,4,0,0,0,0,0.0,591.41,0,0.0,0,0.0,8,126.38,0,0.0,20040427,20050530,20050831,2004,3770030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 128-8번지,41115,13900,0,128,8,10841173847.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 18-6 (지동),,,,,0,411154000000.0,13901.0,0.0,18.0,6.0,,0,주건축물,0.0,54.25,0.0,65.59,54.25,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,1,0,0,1,2.78,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19750414,,19750725,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 128-9번지,41115,13900,0,128,9,10841182283.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 1-19 (지동),,,,,0,411154000000.0,13901.0,0.0,1.0,19.0,,0,주건축물,0.0,43.97,0.0,53.23,43.97,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,1,0,0,1,9.92,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19750414,,19750725,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 129-1번지,41115,13900,0,129,1,10841180938.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 1-17 (지동),,,,,1,411154000000.0,13901.0,0.0,1.0,17.0,,0,주건축물,0.0,108.24,0.0,239.82,230.1,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,"기와, 스라브기와",0,5,0.0,3,1,0,0,1,9.86,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19840404,,19840411,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 129-2번지,41115,13900,0,129,2,10841168840.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 1-15 (지동),,,,,0,411154000000.0,13901.0,0.0,1.0,15.0,,0,주건축물,0.0,59.74,0.0,59.74,59.74,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,세멘와가,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19740302,,19740525,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 129-3번지,41115,13900,0,129,3,10841168877.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 312 (지동),,,,,0,411153000000.0,13901.0,0.0,312.0,0.0,,0,주건축물,370.0,176.57,47.72,518.72,505.76,136.69,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택[10가구],10.0,(철근)콘크리트,(철근)콘크리트,0,10,10.35,3,1,0,0,0,0.0,518.72,0,0.0,0,0.0,3,48.96,2,23.0,20020823,20030611,20031029,2002,3770002.0,생활민원과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 129-4번지,41115,13900,0,129,4,10841170883.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 314 (지동),,,,,0,411153000000.0,13901.0,0.0,314.0,0.0,,0,주건축물,0.0,175.31,0.0,525.93,350.62,0.0,21,철근콘크리트구조,철근콘크리트조,4000,제2종근린생활시설,근린생활시설,10.0,(철근)콘크리트,슬라브,0,0,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19800409,,19800820,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 129-13번지,41115,13900,0,129,13,10841186390.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 310 (지동),,,,,0,411153000000.0,13901.0,0.0,310.0,,,0,주건축물,116.0,67.83,58.47,155.13,130.35,112.37,21,철근콘크리트구조,철근콘크리트조,3000,제1종근린생활시설,"주택, 근린생활시설",10.0,(철근)콘크리트,슬라브,0,1,7.0,2,1,0,0,1,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19850208,,19850719,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 129-14번지,41115,13900,0,129,14,10841173511.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로306번길 1-13 (지동),,,,,0,411154000000.0,13901.0,0.0,1.0,13.0,,0,주건축물,0.0,70.41,0.0,70.41,70.41,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19740302,,19740525,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 130번지,41115,13900,0,130,0,10841171275.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 4 (지동),,,,,0,411154000000.0,13901.0,0.0,4.0,0.0,,0,주건축물,0.0,106.65,0.0,193.16,169.29,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,"슬라브, 세멘와가",0,3,0.0,2,1,0,0,1,5.49,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780922,,19781214,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 130-1번지,41115,13900,0,130,1,10841177259.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 8 (지동),,,,,0,411154000000.0,13901.0,0.0,8.0,,,0,주건축물,139.0,76.7,55.18,224.64,224.64,161.61,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택[5가구],10.0,(철근)콘크리트,평슬라브,0,5,10.0,3,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,11.5,20030315,20030407,20030818,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 131-1번지,41115,13900,0,131,1,10841182496.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 11 (지동),,,,,0,411154000000.0,13901.0,0.0,11.0,0.0,,0,주건축물,0.0,97.26,0.0,153.65,143.77,0.0,11,벽돌구조,연와조,1000,단독주택,주택,10.0,(철근)콘크리트,슬라브,0,2,0.0,2,1,0,0,1,5.49,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19780523,,19781228,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 132-1번지,41115,13900,0,132,1,10841184131.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 316 (지동),,,,,3,411153000000.0,13901.0,0.0,316.0,0.0,,0,주건축물,0.0,369.47,0.0,978.23,731.27,0.0,21,철근콘크리트구조,철근콘크리트조,3000,제1종근린생활시설,"근린생활시설, 유치원",10.0,(철근)콘크리트,슬라브,0,0,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19850920,,19851224,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 132-5번지,41115,13900,0,132,5,10841181228.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 320 (지동),,,,,0,411153000000.0,13901.0,0.0,320.0,0.0,,0,주건축물,358.0,90.72,25.34,90.72,90.72,25.34,32,경량철골구조,경량철골조,20000,자동차관련시설,자동차관련시설,90.0,기타지붕,샌드위치판낼,0,0,3.6,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19951209,19951212,19960321,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 133-1번지,41115,13900,0,133,1,10841170596.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 15-14 (지동),,,,,0,411154000000.0,13901.0,0.0,15.0,14.0,,0,주건축물,0.0,65.12,0.0,65.12,65.12,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,세멘와가,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19740713,,19741016,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 133-7번지,41115,13900,0,133,7,10841187935.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 19-5 (지동),,,,,0,411154000000.0,13901.0,0.0,19.0,5.0,,0,주건축물,133.0,79.68,59.91,178.9,178.9,134.51,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,"제2종근린생활시설, 단독주택",10.0,(철근)콘크리트,(철근)콘크리트,0,1,8.6,3,0,0,0,0,0.0,178.9,0,0.0,0,0.0,0,0.0,2,23.0,20060126,20060207,20060420,2006,3770030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 133-9번지,41115,13900,0,133,9,10841185807.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 15-1 (지동),,,,,0,411154000000.0,13901.0,0.0,15.0,1.0,,0,주건축물,0.0,87.7,0.0,87.7,87.7,0.0,13,석구조,석조및연와조,1000,단독주택,주택,10.0,(철근)콘크리트,스라부즙,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19730706,,19750115,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
경기도 수원시 팔달구 지동 133-11번지,41115,13900,0,133,11,10841187627.0,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로314번길 15-12 (지동),,,,,0,411154000000.0,13901.0,0.0,15.0,12.0,,0,주건축물,0.0,57.88,0.0,57.88,57.88,0.0,11,벽돌구조,연와조,1000,단독주택,주택,20.0,기와,세멘와즙,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19700414,,19700608,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,지동
