대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동
경기도 수원시 장안구 연무동 56-66번지,41111,13700,0,56,66,108412340,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 15 (연무동),,,,,0,4.11114E+11,13701,0,15,0,,0,주건축물,0,37.59,0,55.23,55.23,0,11,벽돌구조,세멘벽돌조,1000,단독주택,"단독주택,제1종근린생활시설",10,(철근)콘크리트,스라브기와,0,1,0,2,0,0,0,1,4.16,0,0,0,0,0,0,0,0,0,19830407,,19830421,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-67번지,41111,13700,0,56,67,1084111653,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 15-9 (연무동),,,,,0,4.11114E+11,13701,0,15,9,,0,주건축물,80,70.3,87.88,136.66,136.66,170.83,11,벽돌구조,"세멘벽돌조, 블럭조, 조적조",1000,단독주택,"다가구주택(2가구),근린생활시설",10,(철근)콘크리트,스라브,0,2,5.2,2,0,0,0,0,0,136.66,0,0,0,0,0,0,0,0,,,19640530,,,,,,1,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-68번지,41111,13700,0,56,68,108413354,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 15-7 (연무동),,,,,0,4.11114E+11,13701,0,15,7,,0,주건축물,0,46.11,0,132.09,84.42,0,11,벽돌구조,조적조,1000,단독주택,단독주택(4가구),10,(철근)콘크리트,"스라브, 스라브",0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910710,,19911206,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-69번지,41111,13700,0,56,69,108415485,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 15-5 (연무동),,,,,0,4.11114E+11,13701,0,15,5,,0,주건축물,90,53.89,59.88,147.15,92.82,103.13,11,벽돌구조,연와조,1000,단독주택,단독주택(4가구),10,(철근)콘크리트,스라브,0,4,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19950629,19950900,19960613,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-70번지,41111,13700,0,56,70,108418112,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 15-3 (연무동),,,,,0,4.11114E+11,13701,0,15,3,,0,주건축물,80,47.32,59.15,129.12,81.06,101.33,11,벽돌구조,연와조,1000,단독주택,단독주택(4가구),10,(철근)콘크리트,스라브,0,4,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19950902,19950905,19960116,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-72번지,41111,13700,0,56,72,108418422,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 11-8 (연무동),,,,,0,4.11114E+11,13701,0,11,8,,0,주건축물,81,43.97,54.28,117.72,77.71,95.94,11,벽돌구조,조적조,1000,단독주택,단독주택(3가구),10,(철근)콘크리트,스라브,0,3,7.6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19960821,19960828,19981229,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-73번지,41111,13700,0,56,73,1084113055,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 11-6 (연무동),,,,,0,4.11114E+11,13701,0,11,6,,0,주건축물,163,96.9,59.45,333.03,249.75,153.22,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(13가구),10,(철근)콘크리트,"평스라브, 경사스라브",0,13,9.5,3,1,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20021017,20021120,20030307,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-75번지,41111,13700,0,56,75,108415926,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 11-2 (연무동),,,,,0,4.11114E+11,13701,0,11,2,,0,주건축물,166,99.57,59.98,368.28,368.28,221.86,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"단독주택(7가구),1종근린샐활시설",10,(철근)콘크리트,(철근)콘크리트 평스라브,0,7,11.9,4,0,0,0,0,0,368.28,0,0,0,0,0,0,2,23,20030208,20030220,20031013,2003,3750002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-77번지,41111,13700,0,56,77,108416081,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 11-10 (연무동),,,,,0,4.11114E+11,13701,0,11,10,,0,주건축물,83,49.06,59.11,147.18,147.18,177.33,11,벽돌구조,"철근콘크리트조, 연와조",1000,단독주택,"단독주택,제1종근린생활시설",10,(철근)콘크리트,스라브,0,2,10.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19940217,19940221,19940623,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-78번지,41111,13700,0,56,78,108415291,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 11-8 (연무동),,,,,0,4.11114E+11,13701,0,11,8,,0,주건축물,0,56.19,0,56.19,56.19,0,11,벽돌구조,"세멘벽돌조, 블럭조",1000,단독주택,단독주택,20,기와,"세멘와가, 기와, 스라브",0,1,0,1,0,0,0,1,12.29,0,0,0,0,0,0,0,0,0,,,19640530,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-79번지,41111,13700,0,56,79,108413407,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 11-6 (연무동),,,,,0,4.11114E+11,13701,0,11,6,,0,주건축물,96,56.84,59.21,153.96,97.12,101.17,11,벽돌구조,연와조,1000,단독주택,단독주택(4가구),10,(철근)콘크리트,스라브,0,4,7.6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19920603,19920821,19930612,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-80번지,41111,13700,0,56,80,1.08411E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 11-4 (연무동),,,,,0,4.11114E+11,13701,0,11,4,,0,주건축물,93,55.36,59.53,128.85,128.85,138.55,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,9,10.9,3,0,0,0,0,0,128.85,0,0,0,0,0,0,1,11.5,20180621,20180905,20190225,2018,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,Ⅶ - 0.174g,연무동
경기도 수원시 장안구 연무동 56-83번지,41111,13700,0,56,83,1084114303,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 11-9 (연무동),,,,,0,4.11114E+11,13701,0,11,9,,0,주건축물,98,51.76,52.82,49.84,49.84,50.86,11,벽돌구조,벽돌구조,1000,단독주택,단독주택,90,기타지붕,기타지붕,0,1,4.7,1,0,0,0,0,0,49.84,0,0,0,0,0,0,0,0,20070419,20070420,20070619,2007,3750028,건축과,1201,신축신고,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-84번지,41111,13700,0,56,84,108414359,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 11-7 (연무동),,,,,0,4.11114E+11,13701,0,11,7,,0,주건축물,149,80.55,54.06,302.22,221.67,148.77,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(10가구),10,(철근)콘크리트,경사스라브,0,10,8.7,3,1,0,0,0,0,0,0,0,0,0,0,0,2,21.5,20021125,20021209,20030307,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-86번지,41111,13700,0,56,86,1084111207,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 11-5 (연무동),,,,,0,4.11114E+11,13701,0,11,5,,0,주건축물,76,47.55,62.57,127.92,80.61,106.07,11,벽돌구조,연와조,1000,단독주택,단독주택(3가구),10,(철근)콘크리트,스라브,0,3,7.3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19920425,19920509,19920918,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-87번지,41111,13700,0,56,87,108417147,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 11-3 (연무동),,,,,0,4.11114E+11,13701,0,11,3,,0,주건축물,0,40.27,0,40.27,40.27,0,11,벽돌구조,"세멘벽돌조, 블럭조",1000,단독주택,단독주택,20,기와,"세멘와가, 기와, 스라브",0,1,0,1,0,0,0,1,1.89,0,0,0,0,0,0,0,0,0,,,19640530,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-88번지,41111,13700,0,56,88,108415119,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 11-1 (연무동),,,,,0,4.11114E+11,13701,0,11,1,,0,주건축물,0,51.84,0,160.53,144.19,0,11,벽돌구조,"라멘조, 조적조",1000,단독주택,"단독주택,제1종근린생활시설",10,(철근)콘크리트,스라브,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910730,,19911216,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-89번지,41111,13700,0,56,89,1084110860,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 11-9 (연무동),,,,,0,4.11114E+11,13701,0,11,9,,0,주건축물,156,93.09,59.67,363.76,324.32,207.9,21,철근콘크리트구조,라멘조,1000,단독주택,"단독주택,제2종근린생활시설",10,(철근)콘크리트,스라브,0,9,12.6,4,1,0,0,0,0,0,0,0,0,0,2,35,0,0,19920407,19920410,19920807,,,,,,0,,0,0,,0,,0,20250219,0,,연무동
경기도 수원시 장안구 연무동 56-91번지,41111,13700,0,56,91,1084111185,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 11-5 (연무동),,,,,0,4.11114E+11,13701,0,11,5,,0,주건축물,90,52.65,58.5,146.08,93.97,104.4,11,벽돌구조,연와조,1000,단독주택,단독주택(4가구),10,(철근)콘크리트,평스라브,0,4,7.6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19960401,19960410,19960903,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-93번지,41111,13700,0,56,93,1084110565,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 11-3 (연무동),,,,,0,4.11114E+11,13701,0,11,3,,0,주건축물,0,45.81,0,131.81,84.42,0,11,벽돌구조,조적조,1000,단독주택,단독주택(4가구),10,(철근)콘크리트,스라브,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910710,,19911206,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-94번지,41111,13700,0,56,94,1084113196,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 11-1 (연무동),,,,,0,4.11114E+11,13701,0,11,1,,0,주건축물,86,50.56,58.79,166.74,114.06,132.62,11,벽돌구조,연와조,1000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,5,8.7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19921113,,19921113,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-95번지,41111,13700,0,56,95,108414519,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 5-8 (연무동),,,,,0,4.11114E+11,13701,0,5,8,,0,주건축물,140,78.97,56.41,203.88,203.88,145.63,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,평스라브,0,5,9.1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20010906,20010918,20020124,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-96번지,41111,13700,0,56,96,1084111261,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 5-6 (연무동),둥지빌,,,,0,4.11114E+11,13701,0,5,6,,0,주건축물,209,123.7,59.19,452.56,346.24,165.67,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(16가구),10,(철근)콘크리트,평스라브,0,16,10.3,3,1,0,0,0,0,0,0,0,0,0,0,0,4,47,20020918,20021002,20030128,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-98번지,41111,13700,0,56,98,108416566,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 5-2 (연무동),,,,,0,4.11114E+11,13701,0,5,2,,0,주건축물,98.03,58.06,59.23,172,154.9,158.01,21,철근콘크리트구조,"라멘조, 연와조",1000,단독주택,"단독주택,제1종근린생활시설",10,(철근)콘크리트,스라브,0,2,9.3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,19920318,19920324,19920904,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-99번지,41111,13700,0,56,99,1084114485,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 5-10 (연무동),,,,,0,4.11114E+11,13701,0,5,10,,0,주건축물,0,58.96,0,200.08,184.96,0,11,벽돌구조,"라멘조, 연와조",1000,단독주택,"단독주택, 근린생활시설",10,(철근)콘크리트,스라브,0,2,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,19910408,,19910930,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-100번지,41111,13700,0,56,100,1084110778,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 5-8 (연무동),,,,,0,4.11114E+11,13701,0,5,8,,0,주건축물,0,48.78,0,146.7,91.44,0,11,벽돌구조,연와조,1000,단독주택,단독주택(4가구),10,(철근)콘크리트,스라브,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910427,,19910918,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-101번지,41111,13700,0,56,101,1084112161,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 5-6 (연무동),,,,,0,4.11114E+11,13701,0,5,6,,0,주건축물,0,55.71,0,165.06,108.63,0,11,벽돌구조,연와조,1000,단독주택,단독주택(4가구),10,(철근)콘크리트,스라브,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19901217,,19910710,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-102번지,41111,13700,0,56,102,1084110652,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 5-4 (연무동),,,,,0,4.11114E+11,13701,0,5,4,,0,주건축물,0,48.78,0,138.12,89.88,0,11,벽돌구조,연와조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,스라브,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19901107,,19910816,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-103번지,41111,13700,0,56,103,1084115434,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 5-2 (연무동),,,,,0,4.11114E+11,13701,0,5,2,,0,주건축물,85,50.96,59.95,141.25,94.99,111.75,19,기타조적구조,조적조,1000,단독주택,단독주택(4가구),10,(철근)콘크리트,스라브,0,4,7.8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19920713,19920805,19930616,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-105번지,41111,13700,0,56,105,108414083,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 5-5 (연무동),,,,,0,4.11114E+11,13701,0,5,5,,0,주건축물,0,70.66,0,70.66,70.66,0,12,블록구조,"세멘벽돌조, 블럭조",1000,단독주택,단독주택,20,기와,"세멘와가, 기와",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19640530,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-106번지,41111,13700,0,56,106,1084110561,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 5-3 (연무동),,,,,0,4.11114E+11,13701,0,5,3,,0,주건축물,0,44.82,0,44.82,44.82,0,11,벽돌구조,"시멘트벽돌조, 브럭조",1000,단독주택,단독주택,20,기와,"세멘와가, 기와",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19640530,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-108번지,41111,13700,0,56,108,1084113276,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 5-1 (연무동),,,,,0,4.11114E+11,13701,0,5,1,,0,주건축물,169,100.81,59.65,186.95,186.95,110.62,21,철근콘크리트구조,"R.C조, 조적조",1000,단독주택,"단독주택(2가구),제1종근린생활시설",10,(철근)콘크리트,평스라브,0,2,7.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19951103,19960306,19960621,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-109번지,41111,13700,0,56,109,1.08411E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 5-7 (연무동),,,,,1,4.11114E+11,13701,0,5,7,,0,주건축물,158,94.1,59.55,306.28,306.28,193.84,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"제1종근린생활시설,다가구주택(4가구)",10,(철근)콘크리트,평스라브,0,4,13.3,4,0,0,0,0,0,306.28,0,0,0,0,0,0,4,46,20130618,20130819,20140124,2013,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-111번지,41111,13700,0,56,111,1084110433,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 5-5 (연무동),,,,,0,4.11114E+11,13701,0,5,5,,0,주건축물,96,56.98,59.35,166.5,103.88,108.21,11,벽돌구조,연와조,1000,단독주택,단독주택(4가구),10,(철근)콘크리트,스라브,0,4,7.3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19920903,19920900,19940314,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-112번지,41111,13700,0,56,112,1084113854,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 5-3 (연무동),,,,,0,4.11114E+11,13701,0,5,3,,0,주건축물,0,47.7,0,136.8,87.3,0,11,벽돌구조,연와조,1000,단독주택,단독주택(3가구),10,(철근)콘크리트,평스라브,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910305,,19911116,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-113번지,41111,13700,0,56,113,1084111132,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 5-1 (연무동),,,,,0,4.11114E+11,13701,0,5,1,,0,주건축물,96,54.72,57,148.56,96.48,100.5,11,벽돌구조,조적조,1000,단독주택,단독주택(3가구),10,(철근)콘크리트,스라브,0,3,7.8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19950602,19950607,19951014,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-115번지,41111,13700,0,56,115,108419913,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로 52-3 (연무동),,,,,0,4.11113E+11,13701,0,52,3,,0,주건축물,0,67.94,0,67.94,67.94,0,11,벽돌구조,세멘벽돌조,1000,단독주택,단독주택,20,기와,"세멘와가, 스라브",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19640530,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-116번지,41111,13700,0,56,116,1084112864,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로 52-4 (연무동),,,,,0,4.11113E+11,13701,0,52,4,,0,주건축물,119,70.44,59.19,99.12,99.12,83.29,11,벽돌구조,연와조,1000,단독주택,단독주택(2가구),10,(철근)콘크리트,스라브,0,2,6.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19970408,19970501,19971112,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-117번지,41111,13700,0,56,117,108413484,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로 52-2 (연무동),,,,,0,4.11113E+11,13701,0,52,2,,0,주건축물,139,79.38,57.11,149.18,149.08,107.25,11,벽돌구조,연와조,1000,단독주택,단독주택(4가구),10,(철근)콘크리트,스라브,0,4,5.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19960701,19960715,19960920,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-118번지,41111,13700,0,56,118,1084111269,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 3 (연무동),,,,,0,4.11114E+11,13701,0,3,,,0,주건축물,133,79.08,59.46,140.94,140.94,105.97,11,벽돌구조,연와조,4000,제2종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,스라브,0,0,7.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19960622,19960714,19960921,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-119번지,41111,13700,0,56,119,1084114683,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 2 (연무동),,,,,0,4.11114E+11,13701,0,2,0,12호,0,주건축물,0,85.91,0,123.79,123.79,0,11,벽돌구조,세멘벽돌조,1000,단독주택,"단독주택,제1종근린생활시설",20,기와,"세멘와가, 스라브",0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19640530,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-120번지,41111,13700,0,56,120,1084111140,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로 50 (연무동),,,,,0,4.11113E+11,13701,0,50,0,,0,주건축물,0,108.89,0,154.29,154.29,0,11,벽돌구조,"세멘벽돌조, 연와조",1000,단독주택,"단독주택,제1종근린생활시설",20,기와,"세멘와가, 스라브",0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19640530,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-121번지,41111,13700,0,56,121,108414055,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로 48-1 (연무동),,,,,0,4.11113E+11,13701,0,48,1,,0,주건축물,0,50.16,0,50.16,50.16,0,11,벽돌구조,"세멘벽돌조, 블럭조",1000,단독주택,단독주택,20,기와,"세멘와가, 기와, 스라브",0,1,0,1,0,0,0,1,7.5,0,0,0,0,0,0,0,0,0,,,19640530,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-122번지,41111,13700,0,56,122,1.08411E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로 48 (연무동),,,,,0,4.11113E+11,13701,0,48,,,0,주건축물,86,43.46,50.53,43.46,43.46,50.53,32,경량철골구조,경량철골구조,4000,제2종근린생활시설,제2종근린생활시설,90,기타지붕,경사지붕,0,0,5.6,1,0,0,0,0,0,43.46,0,0,0,0,0,0,0,0,20140220,20140318,20140609,2014,3750028,건축과,1201,신축신고,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-123번지,41111,13700,0,56,123,1084114997,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로 46-1 (연무동),,,,,0,4.11113E+11,13701,0,46,1,,0,주건축물,100,54.29,54.29,148.53,108.58,108.58,11,벽돌구조,연와조,3000,제1종근린생활시설,제1종근린생활시설 외 1,10,(철근)콘크리트,스라브,0,1,5.025,2,1,0,0,0,0,148.53,0,0,0,0,0,0,0,0,19900203,19900227,19910517,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 56-124번지,41111,13700,0,56,124,1084115688,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로 46 (연무동),,,,,0,4.11113E+11,13701,0,46,0,,0,주건축물,93,54.6,58.71,153.43,153.43,164.98,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"단독주택(4가구),제2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,4,10.75,3,0,0,0,0,0,153.43,0,0,0,0,0,0,1,11.5,20030421,20030425,20031211,2003,3750002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 58번지,41111,13700,0,58,0,1084112587,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,15.55,0,15.55,15.55,0,51,일반목구조,목조,1000,단독주택,단독주택,90,기타지붕,초즙,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19430610,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 59-1번지,41111,13700,0,59,1,1.08411E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로60번길 24 (연무동),동문프라자,,,,0,4.11114E+11,13701,0,24,,,0,주건축물,866,474.13,54.75,1768.85,1726.01,199.31,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설 외1,10,(철근)콘크리트,(철근)콘크리트,0,0,15.2,4,1,1,0,0,0,1768.85,0,0,0,0,0,0,13,0,20080805,20080826,20090224,2008,3740146,도시경관과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 59-7번지,41111,13700,0,59,7,1084114167,2,집합,3,표제부,경기도 수원시 장안구 창훈로60번길 28-8 (연무동),은진빌라,,,,0,4.11114E+11,13701,0,28,8,가동,0,주건축물,211,87.86,41.64,329.6,247.2,117.16,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,8,0,10.1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900615,19900706,19910703,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
경기도 수원시 장안구 연무동 59-8번지,41111,13700,0,59,8,1084110893,2,집합,3,표제부,경기도 수원시 장안구 창훈로60번길 28-10 (연무동),은진빌라,,,,0,4.11114E+11,13701,0,28,10,나동,0,주건축물,211,90.1,42.7,329.6,247.2,117.16,11,벽돌구조,연와조,2000,공동주택,다세대주택,10,(철근)콘크리트,스라브,8,0,10.1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900615,19900706,19910703,,,,,,0,,0,0,,0,,0,20220909,0,,연무동
