집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,팔달구청,2023-01-02 19:40,고등동 수원초등학교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 19:49,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 20:06,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-02 20:34,이의동 광교가재울마을사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 20:36,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-02 21:00,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 7:33,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 7:33,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 7:34,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-03 7:36,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,권선구청,2023-01-03 8:03,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 8:03,권선2동 곡정초교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 8:04,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 8:04,곡반정동 하나로마트한국빌딩앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 8:04,구운동 구운초교 정문 우측 삼거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 8:04,구운동 구운초교 정문 우측 삼거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 8:08,권선2동 곡정초교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 8:09,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 8:11,오목천동 한화꿈에그린아파트 209동앞,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 8:14,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 8:19,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 8:19,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 8:31,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-03 8:32,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,팔달구청,2023-01-03 8:44,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 9:03,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-03 9:35,이의동 광교호반베르디움 103동 앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-03 9:35,망포동 E-마트 에브리데이 앞,고정형,2023-12-01,37.2361017468141,127.060345496536,
2023,수원시,권선구청,2023-01-03 9:39,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 9:41,매산동 팅스몰 주차장 출구 옆,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 9:59,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 10:19,고등동 수원초등학교 정문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 10:21,호매실동 서수원로 345,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 10:21,호매실동 서수원로 345,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 10:21,호매실동 서수원로 345,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 10:21,호매실동 서수원로 345,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 10:27,세류3동 신곡초교 후문 좌측 사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-03 11:05,원천동 광교매원초등학교,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 11:53,입북동 당수초교 정문 우측 사거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-03 12:02,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,영통구청,2023-01-03 12:29,영통동 마사회뒷길,고정형,2023-12-01,,,
