대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동
경기도 수원시 권선구 세류동 90-10번지,41113,12600,0,90,10,1084191628.0,1,일반,2,일반건축물,경기도 수원시 권선구 권선로536번길 6 (세류동),,,,,0,411134000000.0,12601.0,0,6.0,0.0,,0,주건축물,0.0,97.02,0.0,177.29,142.38,0.0,11.0,벽돌구조,"연와조, 조립식경량철골조",01000,단독주택,"주택, 사무소",10.0,(철근)콘크리트,"스라브, 함석",0,2,0.0,2,1,0,0,2,6.38,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19800403,,19801014.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류1동
경기도 수원시 권선구 세류동 91-5번지,41113,12600,0,91,5,10841101472.0,1,일반,2,일반건축물,경기도 수원시 권선구 권선로537번길 6 (세류동),,,,,0,411134000000.0,12601.0,0,6.0,,,0,주건축물,176.0,97.2,55.23,314.1,284.28,161.52,21.0,철근콘크리트구조,"라멘조, 연와조",01000,단독주택,"주택, 소매점, 조산원",10.0,(철근)콘크리트,스라브,0,1,7.5,3,1,0,0,0,0.0,314.1,0,0.0,0,0.0,0,0.0,0,0.0,19870223,,19871230.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 91-9번지,41113,12600,0,91,9,1084198551.0,1,일반,2,일반건축물,경기도 수원시 권선구 권선로537번길 4 (세류동),,,,,0,411134000000.0,12601.0,0,4.0,0.0,,0,주건축물,0.0,78.6,0.0,249.42,226.2,0.0,21.0,철근콘크리트구조,"라멘조, 연와조",01000,단독주택,"단독주택, 소매점",10.0,(철근)콘크리트,스라브,0,2,0.0,3,1,0,0,0,0.0,249.42,0,0.0,0,0.0,0,0.0,0,0.0,19900423,,19920427.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 91-11번지,41113,12600,0,91,11,1084188162.0,1,일반,2,일반건축물,경기도 수원시 권선구 권선로537번길 14-6 (세류동),,,,,0,411134000000.0,12601.0,0,14.0,6.0,,0,주건축물,161.77,94.31,58.29,359.2,314.2,194.22,21.0,철근콘크리트구조,"라멘조, 조적조",01000,단독주택,"근린생활시설, 주택",10.0,(철근)콘크리트,스라브,0,4,13.3,4,1,0,0,1,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19920323,19920409,19920925.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 92-1번지,41113,12600,0,92,1,1084194322.0,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0.0,43.57,0.0,43.57,43.57,0.0,51.0,일반목구조,목조,01000,단독주택,주택,20.0,기와,"세멘즙, 평가건",0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19700615,,19700921.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매핑실패
경기도 수원시 권선구 세류동 92-4번지,41113,12600,0,92,4,10841101789.0,1,일반,2,일반건축물,경기도 수원시 권선구 권선로 541-6 (세류동),,,,,0,411133000000.0,12601.0,0,541.0,6.0,,0,주건축물,157.0,55.17,35.14,85.62,85.62,54.54,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,2,7.3,2,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19940416,19940422,19940900.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 92-7번지,41113,12600,0,92,7,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 3 (세류동),,,,,0,411134000000.0,12601.0,0,3.0,0.0,,0,주건축물,295.0,176.36,59.78,507.84,507.84,172.15,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10.0,(철근)콘크리트,(철근)콘크리트,0,8,14.3,4,0,1,0,0,0.0,507.84,0,0.0,0,0.0,4,118.76,4,50.0,20181206,20190322,20190902.0,2018.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 92-16번지,41113,12600,0,92,16,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 권선구 권선로 541-10 (세류동),,,,,0,411133000000.0,12601.0,0,541.0,10.0,,0,주건축물,245.0,144.33,58.91,413.99,413.99,168.98,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10.0,(철근)콘크리트,(철근)콘크리트,0,8,12.6,4,0,0,0,0,0.0,413.99,0,0.0,0,0.0,0,0.0,8,92.0,20080130,20080616,20081008.0,2008.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,1.0,,세류3동
경기도 수원시 권선구 세류동 92-20번지,41113,12600,0,92,20,1084190841.0,1,일반,2,일반건축물,경기도 수원시 권선구 권선로 541 (세류동),,,,,0,411133000000.0,12601.0,0,541.0,0.0,,0,주건축물,446.7,143.12,32.04,173.52,173.52,38.84,31.0,일반철골구조,일반철골구조,19000,위험물저장및처리시설,위험물저장및처리시설,10.0,(철근)콘크리트,(철근)콘크리트,0,0,7.7,2,0,0,0,0,0.0,173.52,0,0.0,0,0.0,0,0.0,0,0.0,20051228,20060307,20060628.0,2005.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 92-22번지,41113,12600,0,92,22,1084189103.0,1,일반,2,일반건축물,경기도 수원시 권선구 권선로 541-2 (세류동),,,,,0,411133000000.0,12601.0,0,541.0,2.0,,0,주건축물,167.0,79.22,58.67,245.39,156.71,93.83,11.0,벽돌구조,연와조,01000,단독주택,주택(5가구용),10.0,(철근)콘크리트,스라브,0,5,7.8,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,11.5,19940402,19940601,19941007.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 93-4번지,41113,12600,0,93,4,1084192688.0,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 4 (세류동),,,,,0,411134000000.0,12601.0,0,4.0,0.0,,0,주건축물,0.0,70.19,0.0,151.53,134.73,0.0,11.0,벽돌구조,"연와조,스라브",01000,단독주택,주택,10.0,(철근)콘크리트,,0,2,0.0,2,1,0,0,1,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19851203,,19850628.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 93-7번지,41113,12600,0,93,7,1084187731.0,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 8-4 (세류동),,,,,0,411134000000.0,12601.0,0,8.0,4.0,,0,주건축물,0.0,81.19,0.0,210.61,143.02,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,2,0.0,2,1,0,0,1,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19860318,,19860723.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 93-8번지,41113,12600,0,93,8,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 8-6 (세류동),,,,,0,411134000000.0,12601.0,0,8.0,6.0,,0,주건축물,175.0,104.64,59.79,328.95,328.95,187.97,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(다가구주택),10.0,(철근)콘크리트,(철근)콘크리트,0,6,12.8,4,0,1,0,0,0.0,328.95,0,0.0,0,0.0,2,23.0,4,46.0,20160229,20160307,20160718.0,2016.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,1.0,,세류3동
경기도 수원시 권선구 세류동 93-9번지,41113,12600,0,93,9,1084198602.0,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 8-10 (세류동),,,,,0,411134000000.0,12601.0,0,8.0,10.0,,0,주건축물,0.0,84.85,0.0,181.13,162.23,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,2,0.0,2,1,0,0,1,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19850508,,19850914.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 95-220번지,41113,12600,0,95,220,1084191709.0,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0.0,18.94,0.0,29.12,18.94,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,1,0.0,1,1,0,0,1,0.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19791120,,19801025.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,매핑실패
경기도 수원시 권선구 세류동 96-10번지,41113,12600,0,96,10,10841100583.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 23-7 (세류동),,,,,0,411134000000.0,12601.0,0,23.0,7.0,,0,주건축물,122.0,72.24,59.21,198.92,127.73,104.7,11.0,벽돌구조,연와조,01000,단독주택,다가구주택,10.0,(철근)콘크리트,스라브,0,4,7.8,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19930311,19930326,19931015.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 96-18번지,41113,12600,0,96,18,1084198022.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 23-5 (세류동),,,,,0,411134000000.0,12601.0,0,23.0,5.0,,0,주건축물,0.0,72.73,0.0,72.73,72.73,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,20.0,기와,세멘와가,0,1,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19740906,,19741126.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 96-19번지,41113,12600,0,96,19,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 15-8 (세류동),,,,,0,411134000000.0,12601.0,0,15.0,8.0,,0,주건축물,145.0,86.6,59.72,248.39,248.39,171.3,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택,10.0,(철근)콘크리트,경사지붕,0,6,14.2,4,0,1,0,0,0.0,248.39,0,0.0,0,0.0,5,76.9,1,12.5,20190904,20200414,20201027.0,2019.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,1.0,vii-0.204g,세류3동
경기도 수원시 권선구 세류동 97-3번지,41113,12600,0,97,3,1084190104.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로 100 (세류동),,,,,0,411133000000.0,12601.0,0,100.0,0.0,,0,주건축물,0.0,85.02,0.0,439.92,360.36,0.0,21.0,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"소매점, 다방, 사무소, 주택",10.0,(철근)콘크리트,스라브,0,1,0.0,5,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19890921,,19901101.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-4번지,41113,12600,0,97,4,1084193605.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 10 (세류동),,,,,0,411134000000.0,12601.0,0,10.0,0.0,,0,주건축물,0.0,93.64,0.0,202.24,185.84,0.0,11.0,벽돌구조,연와조,01000,단독주택,"주택, 소매점",10.0,(철근)콘크리트,스라브,0,2,0.0,2,1,0,0,1,1.44,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19840310,,19840604.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-5번지,41113,12600,0,97,5,1084189045.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 9 (세류동),,,,,0,411134000000.0,12601.0,0,9.0,0.0,,0,주건축물,363.0,213.4,58.79,766.44,766.44,211.14,21.0,철근콘크리트구조,철근콘크리트조,01000,단독주택,"제1종근린생활시설, 단독주택",10.0,(철근)콘크리트,스라브,0,12,15.7,4,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,6,69.0,20001121,20001211,20010718.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-6번지,41113,12600,0,97,6,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 17 (세류동),,,,,0,411134000000.0,12601.0,0,17.0,0.0,,0,주건축물,183.0,109.64,59.91,363.33,363.33,198.54,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,"다가구주택, 근린생활시설",10.0,(철근)콘크리트,(철근)콘크리트,0,4,15.2,4,0,0,0,0,0.0,363.33,0,0.0,0,0.0,0,0.0,5,57.5,20180118,20180502,20190117.0,2018.0,3760030.0,건축과,1101.0,신축허가,1,,0.0,0.0,,0.0,,0,20220909,1.0,Ⅶ-0.211g,세류3동
경기도 수원시 권선구 세류동 97-7번지,41113,12600,0,97,7,1084186799.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 15-4 (세류동),,,,,0,411134000000.0,12601.0,0,15.0,4.0,,0,주건축물,175.0,104.61,59.78,306.63,306.63,175.22,11.0,벽돌구조,연와조,01000,단독주택,다가구주택(5),10.0,(철근)콘크리트,스라브,0,5,9.8,3,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,23.0,19950925,19951009,19960105.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-8번지,41113,12600,0,97,8,1084197173.0,2,집합,3,표제부,경기도 수원시 권선구 효원로94번길 15-6 (세류동),,,,,0,411134000000.0,12601.0,0,15.0,6.0,,0,주건축물,169.0,100.89,59.7,354.97,354.97,210.04,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10.0,(철근)콘크리트,(철근)콘크리트,6,0,11.85,4,0,0,0,0,0.0,354.97,0,0.0,0,0.0,1,11.5,2,21.5,20030328,20030414,20030830.0,2003.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-9번지,41113,12600,0,97,9,1084189383.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 15-8 (세류동),,,,,0,411134000000.0,12601.0,0,15.0,8.0,,0,주건축물,175.0,87.76,50.15,138.76,138.76,79.29,11.0,벽돌구조,"연와조, 경량철골조",01000,단독주택,단독주택,20.0,기와,연와조,0,2,6.0,2,0,0,0,2,23.59,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-10번지,41113,12600,0,97,10,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 15-10 (세류동),,,,,0,411134000000.0,12601.0,0,15.0,10.0,,0,주건축물,169.0,100.74,59.61,331.37,331.37,196.08,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(다가구주택),10.0,(철근)콘크리트,(철근)콘크리트,0,5,12.9,4,0,0,0,0,0.0,331.37,0,0.0,0,0.0,1,11.5,4,46.0,20160824,20160902,20170201.0,2016.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,1.0,,세류3동
경기도 수원시 권선구 세류동 97-11번지,41113,12600,0,97,11,10841101492.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 15-14 (세류동),,,,,0,411134000000.0,12601.0,0,15.0,14.0,,0,주건축물,175.0,104.13,59.5,298.92,298.92,170.81,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10.0,(철근)콘크리트,(철근)콘크리트,0,7,10.38,3,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,23.0,20011124,20030314,20030822.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-12번지,41113,12600,0,97,12,1084186313.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 22 (세류동),,,,,0,411134000000.0,12601.0,0,22.0,0.0,,0,주건축물,175.0,102.15,58.37,298.17,298.17,170.38,11.0,벽돌구조,연와조,01000,단독주택,다가구주택(7),10.0,(철근)콘크리트,스라브,0,7,9.3,3,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,23.0,19950503,19950602,19950817.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-13번지,41113,12600,0,97,13,1084195429.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 21-11 (세류동),,,,,0,411134000000.0,12601.0,0,21.0,11.0,,0,주건축물,175.0,99.24,56.71,285.48,285.48,163.13,19.0,기타조적구조,조적조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,5,9.7,3,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,23.0,19950417,19950426,19950830.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-14번지,41113,12600,0,97,14,1084198923.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 21-9 (세류동),,,,,0,411134000000.0,12601.0,0,21.0,9.0,,0,주건축물,175.0,101.12,57.78,272.88,179.64,102.68,19.0,기타조적구조,조적조,01000,단독주택,주택(5가구용),10.0,(철근)콘크리트,스라브,0,5,7.8,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,11.5,19920217,19920319,19921027.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-15번지,41113,12600,0,97,15,1084196421.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 21-7 (세류동),,,,,0,411134000000.0,12601.0,0,21.0,7.0,,0,주건축물,175.0,104.32,59.61,278.08,278.08,158.9,19.0,기타조적구조,조적조,01000,단독주택,주택(5가구),10.0,(철근)콘크리트,스라브,0,5,8.6,3,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,23.0,19960806,19960919,19970313.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-16번지,41113,12600,0,97,16,10841101050.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 21-5 (세류동),,,,,0,411134000000.0,12601.0,0,21.0,5.0,,0,주건축물,175.0,104.49,59.71,287.28,287.28,164.16,11.0,벽돌구조,연와조,01000,단독주택,다가구 주택(7),10.0,(철근)콘크리트,스라브,0,7,9.4,3,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,23.0,19950427,19950428,19950905.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-17번지,41113,12600,0,97,17,1084199120.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 19 (세류동),,,,,0,411134000000.0,12601.0,0,19.0,0.0,,0,주건축물,147.0,87.84,59.75,278.36,250.52,170.42,11.0,벽돌구조,"연와조, PC조",01000,단독주택,"주택, 소매점",10.0,(철근)콘크리트,스라브,0,2,10.9,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19940316,19940506,19941208.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-18번지,41113,12600,0,97,18,10841101100.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 25 (세류동),,,,,1,411134000000.0,12601.0,0,25.0,0.0,,0,주건축물,315.0,134.5,42.7,519.62,519.62,164.96,21.0,철근콘크리트구조,"철근콘크리트조, 경량철골구조",01000,단독주택,"단독주택, 제2종근린생활시설",90.0,기타지붕,기타지붕,0,5,12.1,4,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,46.0,20011101,20011109,20020516.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-19번지,41113,12600,0,97,19,1084199787.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 21-6 (세류동),,,,,0,411134000000.0,12601.0,0,21.0,6.0,,0,주건축물,182.0,108.45,59.59,299.79,299.79,164.72,11.0,벽돌구조,연와조,01000,단독주택,다가구 주택(7가구),10.0,(철근)콘크리트,스라브,0,7,9.4,3,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,11.5,19940411,19940414,19941207.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-20번지,41113,12600,0,97,20,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 21-8 (세류동),,,,,0,411134000000.0,12601.0,0,21.0,8.0,,0,주건축물,179.0,106.56,59.53,356.87,356.87,199.37,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10.0,(철근)콘크리트,(철근)콘크리트,0,6,12.15,4,0,0,0,0,0.0,356.87,0,0.0,0,0.0,4,46.0,2,23.0,20110829,20110922,20120210.0,2011.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,1.0,,세류3동
경기도 수원시 권선구 세류동 97-21번지,41113,12600,0,97,21,1084184257.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 21-10 (세류동),,,,,0,411134000000.0,12601.0,0,21.0,10.0,,0,주건축물,175.0,91.29,52.16,205.77,179.56,102.89,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,1,7.9,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900223,19900326,19900803.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-21번지,41113,12600,0,97,21,1084184258.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 21-10 (세류동),,,,,0,411134000000.0,12601.0,0,21.0,10.0,,0,주건축물,0.0,91.29,0.0,205.27,179.56,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,1,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900223,,19900803.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-22번지,41113,12600,0,97,22,1084197471.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 21-12 (세류동),,,,,0,411134000000.0,12601.0,0,21.0,12.0,,0,주건축물,179.0,107.28,59.93,290.7,187.74,104.88,19.0,기타조적구조,조적조,01000,단독주택,다가구 주택(5가구),10.0,(철근)콘크리트,스라브,0,5,7.4,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,11.5,19930427,19930430,19931122.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-23번지,41113,12600,0,97,23,10841100237.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 26 (세류동),,,,,0,411134000000.0,12601.0,0,26.0,0.0,,0,주건축물,175.0,104.4,59.66,312.12,284.25,162.43,11.0,벽돌구조,연와조,01000,단독주택,"주택(4), 소매점",10.0,(철근)콘크리트,스라브,0,4,10.1,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,11.5,19930118,19930305,19930617.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-24번지,41113,12600,0,97,24,1084199456.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 31-13 (세류동),,,,,0,411134000000.0,12601.0,0,31.0,13.0,,0,주건축물,0.0,100.64,0.0,223.15,198.58,0.0,11.0,벽돌구조,연와조,01000,단독주택,"주택, 소매점",10.0,(철근)콘크리트,스라브,0,2,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19870721,,19871019.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
경기도 수원시 권선구 세류동 97-25번지,41113,12600,0,97,25,1084199040.0,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 31-11 (세류동),1,,,,0,411134000000.0,12601.0,0,31.0,11.0,,0,주건축물,175.0,103.5,59.14,292.5,292.5,167.14,21.0,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택,10.0,(철근)콘크리트,스라브,0,5,10.2,3,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,23.0,20000421,20000512,20001128.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류3동
