집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,팔달구청,2023-09-06 18:53,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 19:00,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 19:41,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-09-06 19:47,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 20:02,권선동 덕영대로1246번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 20:02,권선동 덕영대로1246번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 20:02,권선동 덕영대로1246번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 20:02,권선동 덕영대로1246번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 20:03,권선동 덕영대로1246번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 20:03,권선동 덕영대로1246번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 20:03,권선동 덕영대로1246번길,주행형,2023-12-01,,,
2023,수원시,권선구청,2023-09-06 20:03,권선동 덕영대로1246번길,주행형,2023-12-01,,,
